%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=206728, 2026/02/18 13:6:2.32)
1 11 3.530753e-02 9.976494e-01 8.567468e-02 8.567468e-02 1.384871e-01 1.543420e-01 1.937095e-01 2.131412e-01 2.455897e-01 2.497421e-01 2.523414e-01 2.709812e-01 2.810263e-01 2.841652e-01 2.978570e-01 2.995242e-01 3.104120e-01 3.127380e-01 3.233435e-01 3.267807e-01 3.353943e-01 3.442334e-01 3.797760e-01 4.537890e-01 4.571556e-01 4.889210e-01 6.173849e-01 6.892164e-01 8.792546e-01 9.338668e-01 9.976494e-01 
2 21 3.414930e-02 9.975682e-01 8.549729e-02 8.549729e-02 1.387345e-01 1.541041e-01 1.934876e-01 2.127196e-01 2.450391e-01 2.491501e-01 2.516774e-01 2.706789e-01 2.804071e-01 2.842427e-01 2.972894e-01 3.001389e-01 3.109173e-01 3.124547e-01 3.243362e-01 3.266590e-01 3.350768e-01 3.439628e-01 3.792512e-01 4.529407e-01 4.579733e-01 4.887877e-01 6.167495e-01 6.876417e-01 8.774751e-01 9.324285e-01 9.975682e-01 
3 31 3.346039e-02 9.962781e-01 8.533662e-02 8.533662e-02 1.389225e-01 1.538207e-01 1.929819e-01 2.128773e-01 2.459473e-01 2.487834e-01 2.511510e-01 2.701310e-01 2.797979e-01 2.840637e-01 2.969204e-01 2.997913e-01 3.113806e-01 3.121035e-01 3.241418e-01 3.272993e-01 3.344506e-01 3.434114e-01 3.782940e-01 4.517765e-01 4.572491e-01 4.892006e-01 6.157246e-01 6.860447e-01 8.785340e-01 9.302364e-01 9.962781e-01 
4 41 3.235247e-02 9.941788e-01 8.516001e-02 8.516001e-02 1.393752e-01 1.539190e-01 1.925957e-01 2.128643e-01 2.456543e-01 2.482640e-01 2.504785e-01 2.698781e-01 2.791189e-01 2.844885e-01 2.962499e-01 2.995124e-01 3.108983e-01 3.116835e-01 3.240452e-01 3.274522e-01 3.343241e-01 3.428969e-01 3.779187e-01 4.516883e-01 4.577563e-01 4.883328e-01 6.148845e-01 6.853743e-01 8.790691e-01 9.297902e-01 9.941788e-01 
5 51 3.152659e-02 9.931647e-01 8.523752e-02 8.523752e-02 1.393207e-01 1.536462e-01 1.921888e-01 2.131602e-01 2.454610e-01 2.477320e-01 2.502040e-01 2.692831e-01 2.783548e-01 2.848515e-01 2.957702e-01 2.991973e-01 3.103420e-01 3.112204e-01 3.248044e-01 3.267285e-01 3.341754e-01 3.425995e-01 3.784840e-01 4.521837e-01 4.566825e-01 4.887579e-01 6.134727e-01 6.838114e-01 8.789993e-01 9.284701e-01 9.931647e-01 
6 61 3.090489e-02 9.918255e-01 8.504531e-02 8.504531e-02 1.391507e-01 1.534804e-01 1.918733e-01 2.131668e-01 2.458319e-01 2.473648e-01 2.503205e-01 2.694362e-01 2.795028e-01 2.851134e-01 2.954902e-01 2.986226e-01 3.098825e-01 3.108302e-01 3.250981e-01 3.273567e-01 3.344600e-01 3.418406e-01 3.782231e-01 4.520179e-01 4.556719e-01 4.891777e-01 6.126239e-01 6.830899e-01 8.773090e-01 9.275356e-01 9.918255e-01 
7 71 3.028433e-02 9.906720e-01 8.486347e-02 8.486347e-02 1.388115e-01 1.533383e-01 1.917191e-01 2.127878e-01 2.456786e-01 2.469639e-01 2.505586e-01 2.696346e-01 2.804516e-01 2.848200e-01 2.948651e-01 2.985461e-01 3.090960e-01 3.105525e-01 3.244941e-01 3.276677e-01 3.350565e-01 3.417099e-01 3.790351e-01 4.511286e-01 4.555446e-01 4.893498e-01 6.126634e-01 6.817126e-01 8.756091e-01 9.254305e-01 9.906720e-01 
8 81 2.960970e-02 9.910852e-01 8.487950e-02 8.487950e-02 1.385363e-01 1.535571e-01 1.916637e-01 2.124522e-01 2.455719e-01 2.466179e-01 2.500725e-01 2.696477e-01 2.801553e-01 2.852479e-01 2.946403e-01 2.978643e-01 3.089924e-01 3.100940e-01 3.245302e-01 3.273570e-01 3.349234e-01 3.414522e-01 3.787729e-01 4.502878e-01 4.568123e-01 4.898066e-01 6.122028e-01 6.801468e-01 8.736580e-01 9.248831e-01 9.910852e-01 
9 91 2.864594e-02 9.900339e-01 8.476695e-02 8.476695e-02 1.382675e-01 1.535349e-01 1.913790e-01 2.120753e-01 2.451545e-01 2.460566e-01 2.496672e-01 2.695504e-01 2.801480e-01 2.852681e-01 2.950742e-01 2.974708e-01 3.083614e-01 3.103420e-01 3.239356e-01 3.272958e-01 3.343786e-01 3.408452e-01 3.778269e-01 4.497911e-01 4.560654e-01 4.902493e-01 6.114911e-01 6.791406e-01 8.723527e-01 9.231491e-01 9.900339e-01 
10 101 2.740896e-02 9.882763e-01 8.464729e-02 8.464729e-02 1.382565e-01 1.532803e-01 1.918303e-01 2.119920e-01 2.445720e-01 2.464409e-01 2.492000e-01 2.693995e-01 2.796237e-01 2.848505e-01 2.944826e-01 2.971496e-01 3.078972e-01 3.100202e-01 3.242178e-01 3.268591e-01 3.346083e-01 3.406589e-01 3.774159e-01 4.494399e-01 4.569228e-01 4.898135e-01 6.100849e-01 6.774762e-01 8.723402e-01 9.212619e-01 9.882763e-01 
