%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=216610, 2026/02/16 20:57:45.12)
35 351 1.794875e-02 1.158850e+01  1.083628704683646760e+02  1.112551241461256382e+02  1.215691615293611676e+02  1.678268350586790802e+02
36 361 1.748137e-02 1.158311e+01  1.083628704683646760e+02  1.121053223128104008e+02  1.219639435811793362e+02  1.326054625837540755e+02
37 371 1.702754e-02 1.158265e+01  1.083628704683646760e+02  1.105074441086083539e+02  1.214513582490589556e+02  1.334861380510901654e+02
38 381 1.690496e-02 1.161228e+01  1.083628704683646760e+02  1.104518681535189870e+02  1.136923956699405664e+02  1.479801274229764658e+02
39 391 1.708227e-02 1.158554e+01  1.083628704683646760e+02  1.123483344796837997e+02  1.313831909567139178e+02  1.402739807637038609e+02
40 401 1.704616e-02 1.161096e+01  1.083628704683646760e+02  1.164239638302276347e+02  1.252012337694900168e+02  2.047064598035225913e+02
41 411 1.697001e-02 1.163041e+01  1.083628704683646760e+02  1.125168352678957575e+02  1.312336703170382748e+02  2.598461149962250261e+02
42 421 1.675106e-02 1.162497e+01  1.083628704683646760e+02  1.115328558205425793e+02  1.327797515427083397e+02  2.342525149863334661e+02
43 431 1.688035e-02 1.166612e+01  1.045903608621237311e+02  1.045903608621237311e+02  1.169999977252238352e+02  1.498703321801258710e+02
44 441 1.705977e-02 1.165787e+01  1.045903608621237311e+02  1.070776336483445448e+02  1.189965682457475111e+02  1.448055710822661126e+02
45 451 1.671141e-02 1.163744e+01  1.034643767877504814e+02  1.034643767877504814e+02  1.184359183877688366e+02  1.839135838340514510e+02
46 461 1.689014e-02 1.159735e+01  1.034643767877504814e+02  1.050072811822547862e+02  1.136335062480668512e+02  1.694241062100327895e+02
47 471 1.715957e-02 1.160564e+01  1.034643767877504814e+02  1.054445742624947400e+02  1.098484506765774142e+02  1.273698186406345485e+02
48 481 1.711461e-02 1.152232e+01  1.034643767877504814e+02  1.041878396354494072e+02  1.122851725069955648e+02  1.598487465057210670e+02
49 491 1.742430e-02 1.146393e+01  9.467490019940174761e+01  9.467490019940174761e+01  1.141891191829792405e+02  1.502934355511856381e+02
50 501 1.767471e-02 1.148293e+01  9.467490019940174761e+01  9.634689228537351369e+01  1.073110065651173102e+02  1.458400964278824858e+02
51 511 1.799196e-02 1.145669e+01  9.467490019940174761e+01  9.574321569507631580e+01  1.196636403109069704e+02  1.564670307896062411e+02
52 521 1.823741e-02 1.142487e+01  9.467490019940174761e+01  1.071499900440080637e+02  1.167943961621885194e+02  1.406180669540207475e+02
53 531 1.799376e-02 1.141628e+01  9.464477020295008458e+01  9.464477020295008458e+01  1.126946730083802777e+02  1.328730668984197507e+02
54 541 1.749380e-02 1.140271e+01  9.464477020295008458e+01  9.572312449040558135e+01  1.078475036208985216e+02  1.405249910073615354e+02
55 551 1.700274e-02 1.141029e+01  9.464477020295008458e+01  1.008573500636293829e+02  1.113923478364783080e+02  1.376658682883170286e+02
56 561 1.652149e-02 1.138845e+01  9.464477020295008458e+01  9.774589485428865032e+01  1.108698875156898680e+02  2.100266018578163880e+02
57 571 1.593268e-02 1.140088e+01  9.325707954295006630e+01  9.325707954295006630e+01  9.923234126303647429e+01  1.019446509929560136e+02
58 581 1.554784e-02 1.139783e+01  9.325707954295006630e+01  9.881590103434520245e+01  1.081412806639181383e+02  1.443636988656665210e+02
59 591 1.561987e-02 1.138926e+01  9.325707954295006630e+01  9.365351686242793505e+01  1.031353905239690079e+02  1.137275449098903835e+02
60 601 1.579080e-02 1.138723e+01  9.249633699443495516e+01  9.249633699443495516e+01  9.794890484059033042e+01  1.084168909414130297e+02
61 611 1.598982e-02 1.141556e+01  9.249633699443495516e+01  9.774029100846841800e+01  1.042909215221148713e+02  1.703256198810421154e+02
62 621 1.608142e-02 1.147013e+01  9.249633699443495516e+01  9.656745673879446201e+01  1.024925327905428674e+02  1.691199471254152229e+02
63 631 1.592439e-02 1.146119e+01  9.249633699443495516e+01  9.691801409461564276e+01  1.075595831019905404e+02  1.651253605906915709e+02
64 641 1.566865e-02 1.146369e+01  9.158351609226298251e+01  9.158351609226298251e+01  1.117749760387377194e+02  1.456775559401564806e+02
65 651 1.550768e-02 1.147928e+01  9.158351609226298251e+01  9.456614625243021521e+01  1.030879371956644377e+02  1.250361775543952518e+02
66 661 1.512424e-02 1.142151e+01  9.158351609226298251e+01  9.581472421821320040e+01  1.035770131037132273e+02  1.618869750237795131e+02
67 671 1.470214e-02 1.140494e+01  9.158351609226298251e+01  9.598381177372331763e+01  1.010056331867925508e+02  1.354472387263801920e+02
68 681 1.420351e-02 1.138525e+01  9.158351609226298251e+01  9.578549658637155062e+01  9.970019413127488406e+01  1.209367912747818963e+02
69 691 1.383706e-02 1.136669e+01  9.158351609226298251e+01  9.398090842420205604e+01  1.019440764002562503e+02  1.213379300506530143e+02
70 701 1.370643e-02 1.138061e+01  9.012135340435003172e+01  9.012135340435003172e+01  1.040598882836728194e+02  1.141822962604113059e+02
71 711 1.338179e-02 1.135938e+01  8.987892818041649434e+01  8.987892818041649434e+01  9.936120370983519479e+01  1.117279016993129375e+02
72 721 1.301277e-02 1.137006e+01  8.987892818041649434e+01  9.428332697889270264e+01  1.011026417422228292e+02  1.263068082387677862e+02
73 731 1.290880e-02 1.136265e+01  8.987892818041649434e+01  9.172925088062585530e+01  9.540402929722617387e+01  1.318220440529924531e+02
74 741 1.262278e-02 1.136336e+01  8.987892818041649434e+01  9.343543842562722546e+01  1.027416781225109332e+02  1.145161039183112024e+02
75 751 1.242360e-02 1.138825e+01  8.987892818041649434e+01  9.525810910901425643e+01  1.022330463984970805e+02  1.270830618379509360e+02
76 761 1.218940e-02 1.138764e+01  8.987892818041649434e+01  9.161254403680112546e+01  9.765545449824084301e+01  1.277500591127394642e+02
77 771 1.196208e-02 1.134426e+01  8.987892818041649434e+01  9.325259810190127041e+01  9.876488128517570431e+01  1.088204971842344406e+02
78 781 1.174228e-02 1.130754e+01  8.987892818041649434e+01  9.275426495304571972e+01  9.734234033102134731e+01  1.159026502387098674e+02
79 791 1.156283e-02 1.132062e+01  8.987892818041649434e+01  9.421871221725592704e+01  9.745996001580712687e+01  1.022559105880712451e+02
80 801 1.163305e-02 1.131709e+01  8.987892818041649434e+01  9.493505135682009666e+01  9.814907324704955727e+01  1.402589656560735989e+02
81 811 1.169151e-02 1.135503e+01  8.987892818041649434e+01  9.360651498875799348e+01  9.948612582030371243e+01  1.073565482635391959e+02
82 821 1.209262e-02 1.133980e+01  8.987892818041649434e+01  9.634255711964492264e+01  1.010339153670168741e+02  1.043150616766123449e+02
83 831 1.237633e-02 1.133174e+01  8.987892818041649434e+01  9.699835669546536110e+01  1.037210577908996356e+02  1.316708030049863964e+02
84 841 1.244800e-02 1.131501e+01  8.987892818041649434e+01  9.447533958695436240e+01  9.716203038025639671e+01  1.026992396917757162e+02
85 851 1.237183e-02 1.134531e+01  8.987892818041649434e+01  9.665834344511462461e+01  1.016088179355465115e+02  1.074443772157766261e+02
86 861 1.217686e-02 1.138631e+01  8.987892818041649434e+01  9.380366391106295509e+01  1.080049752834945878e+02  1.686279497337991984e+02
87 871 1.209372e-02 1.138631e+01  8.987892818041649434e+01  9.202601182737375041e+01  1.006508196844210943e+02  1.148727918676337652e+02
88 881 1.212995e-02 1.139175e+01  8.987892818041649434e+01  9.302222694543067405e+01  9.717291145485560833e+01  1.124393057002922660e+02
89 891 1.202878e-02 1.138640e+01  8.987892818041649434e+01  9.235702992100706865e+01  9.417984856799564852e+01  1.107383495014393446e+02
90 901 1.203626e-02 1.140811e+01  8.775114147366747375e+01  8.775114147366747375e+01  9.349895938820613139e+01  1.071753892687142411e+02
91 911 1.201945e-02 1.140689e+01  8.720689555679562943e+01  8.720689555679562943e+01  9.696149286772333653e+01  1.061943959516770377e+02
92 921 1.181526e-02 1.145786e+01  8.720689555679562943e+01  8.909384541361409049e+01  9.289971443103576121e+01  1.228903554926708921e+02
93 931 1.165743e-02 1.144820e+01  8.720689555679562943e+01  8.808740607718162607e+01  9.134014822412873968e+01  1.160393290245798710e+02
94 941 1.151283e-02 1.142454e+01  8.644151904739177894e+01  8.644151904739177894e+01  9.541012526293036444e+01  1.141851941951496059e+02
95 951 1.141116e-02 1.141040e+01  8.623804893059053711e+01  8.623804893059053711e+01  9.611540066901640955e+01  1.253189016990351234e+02
96 961 1.102345e-02 1.139966e+01  8.623804893059053711e+01  8.903425118825552431e+01  9.331859236844249494e+01  1.077111892037471534e+02
97 971 1.065939e-02 1.139631e+01  8.623804893059053711e+01  8.760366490855027166e+01  9.208032872889221210e+01  1.027142751472749040e+02
98 981 1.041082e-02 1.139394e+01  8.623804893059053711e+01  8.902086311520487527e+01  9.206551490090149059e+01  1.249956983637111279e+02
99 991 1.025624e-02 1.137770e+01  8.595472034924996763e+01  8.595472034924996763e+01  9.644321263747141870e+01  1.305429552779625908e+02
100 1001 1.022319e-02 1.135490e+01  8.508814961054453363e+01  8.508814961054453363e+01  8.863033054420171197e+01  9.570729096462376617e+01
101 1011 1.015533e-02 1.135600e+01  8.247155226687510776e+01  8.247155226687510776e+01  8.842334883676288371e+01  1.044518817020287713e+02
102 1021 1.003013e-02 1.135295e+01  8.247155226687510776e+01  8.593942580946276166e+01  9.075669835704428579e+01  1.046487025693281367e+02
103 1031 9.947997e-03 1.133270e+01  8.199555908472797228e+01  8.199555908472797228e+01  8.998387512408157818e+01  9.644444809443594124e+01
104 1041 9.838739e-03 1.133101e+01  8.099783397980058908e+01  8.099783397980058908e+01  8.899355510678847736e+01  9.222927422323607516e+01
105 1051 9.693072e-03 1.135337e+01  8.082859194879003439e+01  8.082859194879003439e+01  8.390752246246890422e+01  8.763117748642993377e+01
106 1061 9.512795e-03 1.136199e+01  8.082859194879003439e+01  8.381455454689282192e+01  8.776065923762078569e+01  9.893158890018632690e+01
107 1071 9.240494e-03 1.135415e+01  8.082859194879003439e+01  8.091923382015767174e+01  8.814762376564482338e+01  1.042267426775009938e+02
108 1081 8.936292e-03 1.135685e+01  8.082859194879003439e+01  8.091123163519675643e+01  9.058772271120940900e+01  1.056545362238952208e+02
109 1091 8.675771e-03 1.132920e+01  8.082859194879003439e+01  8.215503531313083840e+01  8.941084127282034899e+01  1.072187036715358772e+02
110 1101 8.529347e-03 1.131060e+01  8.082859194879003439e+01  8.126899002547854423e+01  8.429044806186431060e+01  1.020146691520913578e+02
111 1111 8.400033e-03 1.129506e+01  8.082859194879003439e+01  8.208379128319502627e+01  8.454300958452964210e+01  9.182841807818890345e+01
112 1121 8.396788e-03 1.127755e+01  7.956158482801534149e+01  7.956158482801534149e+01  8.885848986567611973e+01  1.042173223126389274e+02
113 1131 8.525097e-03 1.127234e+01  7.908442613398176491e+01  7.908442613398176491e+01  8.628887000246717776e+01  8.927328768115221180e+01
114 1141 8.683689e-03 1.126534e+01  7.908442613398176491e+01  7.973518598000268298e+01  8.337794254307968345e+01  8.927240619610596184e+01
115 1151 8.818732e-03 1.124838e+01  7.908442613398176491e+01  7.960151329593742275e+01  8.292183060202489742e+01  8.613508958880527189e+01
116 1161 8.713026e-03 1.123472e+01  7.908442613398176491e+01  8.137031265301793326e+01  8.241825468394198140e+01  9.211615506779024543e+01
117 1171 8.627481e-03 1.119935e+01  7.908442613398176491e+01  8.038657829496568752e+01  8.306133346771331105e+01  8.945371714677344244e+01
118 1181 8.482021e-03 1.118851e+01  7.843937676405059278e+01  7.843937676405059278e+01  8.421101600847822510e+01  8.879785666215437345e+01
119 1191 8.417423e-03 1.118599e+01  7.843937676405059278e+01  8.078311212353987969e+01  8.303547746716364486e+01  8.911748497769335131e+01
120 1201 8.373209e-03 1.117643e+01  7.843937676405059278e+01  8.392935925147205012e+01  8.647238898446551048e+01  9.612447452521365676e+01
121 1211 8.187178e-03 1.115676e+01  7.843937676405059278e+01  7.990654391004035517e+01  8.341793479703795811e+01  8.879268182396401698e+01
122 1221 8.007294e-03 1.114964e+01  7.843937676405059278e+01  8.074646553074101973e+01  8.386243810496134188e+01  8.996925399615270180e+01
123 1231 7.842061e-03 1.115761e+01  7.843937676405059278e+01  7.851224992096069855e+01  8.481779448062466997e+01  9.950058285710498751e+01
124 1241 7.651826e-03 1.117380e+01  7.843937676405059278e+01  7.927369484153642532e+01  8.388486945257460548e+01  8.695051776060469706e+01
125 1251 7.520204e-03 1.115598e+01  7.843937676405059278e+01  7.959453590280755009e+01  8.326577846744191902e+01  8.953721564058740512e+01
126 1261 7.509535e-03 1.120076e+01  7.843937676405059278e+01  8.018647673770570350e+01  8.471169673910912934e+01  8.983617316434758493e+01
127 1271 7.612721e-03 1.120385e+01  7.843937676405059278e+01  7.933678279621206286e+01  8.794092162708798810e+01  9.467652192395675570e+01
128 1281 7.762681e-03 1.116426e+01  7.843937676405059278e+01  7.922301373357598209e+01  8.413546552513764709e+01  9.489539400751425546e+01
129 1291 7.737056e-03 1.112991e+01  7.785412536934475725e+01  7.785412536934475725e+01  8.566527986720264209e+01  9.494728325608485875e+01
130 1301 7.721983e-03 1.112174e+01  7.785412536934475725e+01  7.917238566464328642e+01  8.205576821632027418e+01  8.459686925377516786e+01
131 1311 7.701071e-03 1.112264e+01  7.774338076248170637e+01  7.774338076248170637e+01  8.289808311196384238e+01  9.622612171350121457e+01
132 1321 7.624273e-03 1.117320e+01  7.774338076248170637e+01  7.780935457662889121e+01  8.426415264036667452e+01  9.084561424439823440e+01
133 1331 7.575941e-03 1.121357e+01  7.774338076248170637e+01  7.828909090543140792e+01  8.323667063878019690e+01  8.923135577880961478e+01
134 1341 7.461387e-03 1.123419e+01  7.774338076248170637e+01  7.881199126535801724e+01  8.417243591774700917e+01  9.271695128535382935e+01
135 1351 7.278454e-03 1.123961e+01  7.774338076248170637e+01  7.880686824603911589e+01  8.299220041367821921e+01  1.095499116485880506e+02
136 1361 7.024663e-03 1.126778e+01  7.774338076248170637e+01  7.891246411002303773e+01  8.176637931040779961e+01  8.977361502346307986e+01
137 1371 6.882594e-03 1.131565e+01  7.774338076248170637e+01  7.857351994669114958e+01  8.308689583189377004e+01  8.678564574364773421e+01
138 1381 6.728825e-03 1.144003e+01  7.774338076248170637e+01  7.857496255754712422e+01  8.134569586570326294e+01  9.038218904323093739e+01
139 1391 6.564877e-03 1.151281e+01  7.774338076248170637e+01  7.950489885128254741e+01  8.232421826291292177e+01  8.412635335331714259e+01
140 1401 6.411870e-03 1.163103e+01  7.767672605889521265e+01  7.767672605889521265e+01  8.072309743898296119e+01  8.480107530569412688e+01
141 1411 6.284091e-03 1.165333e+01  7.767672605889521265e+01  7.790418138586304053e+01  8.032051927187481510e+01  8.906396684894264126e+01
142 1421 6.148774e-03 1.167184e+01  7.725095871016588944e+01  7.725095871016588944e+01  7.962346108736714712e+01  8.386327543069602086e+01
143 1431 6.059240e-03 1.176874e+01  7.725095871016588944e+01  7.857706983711580051e+01  8.161804883585388382e+01  8.654505762867385954e+01
144 1441 6.020153e-03 1.179251e+01  7.725095871016588944e+01  7.870003879459697771e+01  8.133679937850280339e+01  8.791662824748654259e+01
145 1451 6.035062e-03 1.183341e+01  7.725095871016588944e+01  7.771476753963189310e+01  8.159949699332156570e+01  8.730995414238090291e+01
146 1461 5.923815e-03 1.188572e+01  7.725095871016588944e+01  7.908359048373222322e+01  8.041008034155984774e+01  8.348748862344577049e+01
147 1471 5.680377e-03 1.191721e+01  7.725095871016588944e+01  7.858961913376211328e+01  8.111648189500900230e+01  8.445104043675479488e+01
148 1481 5.453637e-03 1.192264e+01  7.725095871016588944e+01  7.918560832928321247e+01  8.106290194512402536e+01  8.353236814158536561e+01
149 1491 5.375996e-03 1.193860e+01  7.725095871016588944e+01  7.743926697886760735e+01  8.012041866306731208e+01  8.828988352940365303e+01
150 1501 5.417952e-03 1.199168e+01  7.674032531993357509e+01  7.674032531993357509e+01  7.934951164535962675e+01  8.177081042276199696e+01
151 1511 5.314551e-03 1.201265e+01  7.674032531993357509e+01  7.716936501094858158e+01  7.856418460485767241e+01  7.994857663638981649e+01
152 1521 5.218516e-03 1.201607e+01  7.674032531993357509e+01  7.806808797186798188e+01  8.031851150183612731e+01  8.326518739758989796e+01
153 1531 5.162084e-03 1.203590e+01  7.674032531993357509e+01  7.694314343277454782e+01  8.003952801730351041e+01  8.342980259648194874e+01
154 1541 5.052510e-03 1.204922e+01  7.674032531993357509e+01  7.674332653585571506e+01  8.020262233346252856e+01  8.710728770248664432e+01
155 1551 5.014608e-03 1.205719e+01  7.674032531993357509e+01  7.691675505539014068e+01  7.913513728361036215e+01  8.075127344115787764e+01
156 1561 5.061252e-03 1.206582e+01  7.674032531993357509e+01  7.762834741546222972e+01  7.842777946297559311e+01  8.841669084795715605e+01
157 1571 5.079919e-03 1.207142e+01  7.674032531993357509e+01  7.716907062071868495e+01  7.952586832361885172e+01  9.034606680606646023e+01
158 1581 5.149956e-03 1.207620e+01  7.674032531993357509e+01  7.751700515469032382e+01  7.889787458358017602e+01  8.131504297549150806e+01
159 1591 5.224715e-03 1.207821e+01  7.674032531993357509e+01  7.776268957828111184e+01  8.001570076157190670e+01  8.307868715017519889e+01
160 1601 5.152137e-03 1.206723e+01  7.652260816961039325e+01  7.652260816961039325e+01  7.954195655900707607e+01  8.408183660631173950e+01
161 1611 5.161968e-03 1.204257e+01  7.613382850395504420e+01  7.613382850395504420e+01  7.767546265361350777e+01  8.146435658921822665e+01
162 1621 5.146659e-03 1.204757e+01  7.613382850395504420e+01  7.671361168710940603e+01  7.785135199330704836e+01  8.167752987774683504e+01
163 1631 5.163458e-03 1.203692e+01  7.613382850395504420e+01  7.634872031309448914e+01  7.846617814635524724e+01  8.340458428591684026e+01
164 1641 5.145878e-03 1.204805e+01  7.603121155989457236e+01  7.603121155989457236e+01  7.832828958634803485e+01  8.273717631161142094e+01
165 1651 5.073577e-03 1.206017e+01  7.603121155989457236e+01  7.734018534177663184e+01  7.892893618379420673e+01  8.616519598432165594e+01
166 1661 4.931679e-03 1.209316e+01  7.603121155989457236e+01  7.667871977330597133e+01  7.834455330238090198e+01  9.106096017584151525e+01
167 1671 4.810218e-03 1.205524e+01  7.603121155989457236e+01  7.725360672268739393e+01  7.878906015128782769e+01  8.101889208243976270e+01
168 1681 4.737503e-03 1.205787e+01  7.603121155989457236e+01  7.651030083615768262e+01  7.918996414414382912e+01  8.090925898934419536e+01
169 1691 4.615054e-03 1.202363e+01  7.583679574561126913e+01  7.583679574561126913e+01  7.784927159540117714e+01  8.165739458964669950e+01
170 1701 4.530730e-03 1.203028e+01  7.583679574561126913e+01  7.621059107302272650e+01  7.782362228761627421e+01  9.318981777025025792e+01
171 1711 4.497179e-03 1.203544e+01  7.583679574561126913e+01  7.764755730308986870e+01  7.859172549754177339e+01  8.045256775102021152e+01
172 1721 4.469346e-03 1.203020e+01  7.583679574561126913e+01  7.772446156224833658e+01  7.976909843967206371e+01  8.206818112739215110e+01
173 1731 4.393218e-03 1.205063e+01  7.583679574561126913e+01  7.728666767024550666e+01  7.816591528483277784e+01  8.269439269057053821e+01
174 1741 4.390687e-03 1.206419e+01  7.583679574561126913e+01  7.695747521627473020e+01  7.831276509834751209e+01  7.950482153876109237e+01
175 1751 4.327958e-03 1.207372e+01  7.583679574561126913e+01  7.598519323361848876e+01  7.871694268691959451e+01  8.033173971023418858e+01
176 1761 4.279118e-03 1.203937e+01  7.568121871359348063e+01  7.568121871359348063e+01  7.790800644390398588e+01  7.915442419207033709e+01
177 1771 4.190630e-03 1.204622e+01  7.568121871359348063e+01  7.591031536472998198e+01  7.818656402509461145e+01  8.145790778506579954e+01
178 1781 4.054102e-03 1.207029e+01  7.531922568539643237e+01  7.531922568539643237e+01  7.697597375830764577e+01  7.977432867359938484e+01
179 1791 3.921182e-03 1.208962e+01  7.531922568539643237e+01  7.626561064834162096e+01  7.875424148090569076e+01  7.945066739421176294e+01
180 1801 3.791103e-03 1.209063e+01  7.531922568539643237e+01  7.610305730719275630e+01  7.725402937394650849e+01  8.007682568987549132e+01
181 1811 3.663374e-03 1.208660e+01  7.531922568539643237e+01  7.545016613468331457e+01  7.740613471022962244e+01  8.029025922943340277e+01
182 1821 3.610271e-03 1.208612e+01  7.531922568539643237e+01  7.559080553573109285e+01  7.752985989295349611e+01  7.976684941456460365e+01
183 1831 3.511475e-03 1.208870e+01  7.531922568539643237e+01  7.626184276962536046e+01  7.737282552081046560e+01  7.885231476371117765e+01
184 1841 3.465502e-03 1.209002e+01  7.531922568539643237e+01  7.652769003235292189e+01  7.713531362492715004e+01  7.851367949209475228e+01
185 1851 3.357093e-03 1.207750e+01  7.531922568539643237e+01  7.632319606606851892e+01  7.675714967724712778e+01  8.052706738820370447e+01
186 1861 3.321230e-03 1.213629e+01  7.531922568539643237e+01  7.558050088649653730e+01  7.745336860921850075e+01  7.891187112185282615e+01
187 1871 3.229486e-03 1.214707e+01  7.531922568539643237e+01  7.646371391826684771e+01  7.760153056949830841e+01  7.860201145709780235e+01
188 1881 3.150507e-03 1.211675e+01  7.531922568539643237e+01  7.566240800479717166e+01  7.685479817478653786e+01  7.783104422290438151e+01
189 1891 3.134898e-03 1.207238e+01  7.531922568539643237e+01  7.533388712670065956e+01  7.734181245463571486e+01  7.873438769270634907e+01
190 1901 3.105408e-03 1.209256e+01  7.531922568539643237e+01  7.601378867580562826e+01  7.773322528954462030e+01  7.949591535000330111e+01
191 1911 3.078412e-03 1.212303e+01  7.531922568539643237e+01  7.583220199071105583e+01  7.653827371195933438e+01  7.995158033679051357e+01
192 1921 2.993797e-03 1.215743e+01  7.531922568539643237e+01  7.573933489466131164e+01  7.752186601972798030e+01  7.921584781754314974e+01
193 1931 2.987031e-03 1.209979e+01  7.531922568539643237e+01  7.577249045051406995e+01  7.651903027892498699e+01  7.828157872413792973e+01
194 1941 2.981526e-03 1.206478e+01  7.511424794111022152e+01  7.511424794111022152e+01  7.734111257734060985e+01  7.958073595316083981e+01
195 1951 2.997141e-03 1.212190e+01  7.511424794111022152e+01  7.560272148914469881e+01  7.618915417518439881e+01  7.959401046419124270e+01
196 1961 2.973421e-03 1.218405e+01  7.511424794111022152e+01  7.609702646480928934e+01  7.725058628877260958e+01  7.830941386109880398e+01
197 1971 2.967832e-03 1.229073e+01  7.511424794111022152e+01  7.588138880277351461e+01  7.754168360226438494e+01  7.978428831143358479e+01
198 1981 2.961513e-03 1.234524e+01  7.511424794111022152e+01  7.560388422637808503e+01  7.654867236769904082e+01  7.849914716552952143e+01
199 1991 2.891305e-03 1.238796e+01  7.511424794111022152e+01  7.691126552347465406e+01  7.774530095409360797e+01  8.007686858685121933e+01
200 2001 2.803147e-03 1.238750e+01  7.511424794111022152e+01  7.588089742663096615e+01  7.742818077142143807e+01  8.081768746075839260e+01
