%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=215742, 2026/02/19 14:45:51.43)
1 11 4.098410e-02 0 0 1.296202e-02 1.028750e-02 1.341389e-02 1.025602e-02 9.178251e-03 1.210753e-02 1.930036e-02 1.807762e-02 1.198311e-02 1.274395e-02 1.192469e-02 1.021947e-02 5.701905e-03 1.130321e-02 3.241999e-03 1.029180e-02 1.567125e-02 6.443722e-03 6.333135e-03 3.621536e-02 9.911394e-03 8.427366e-03 1.891392e-02 3.466105e-02 1.292898e-02 4.088684e-02 2.846859e-02 2.574159e-02 
2 21 3.971798e-02 0 0 1.254916e-02 9.962072e-03 1.300029e-02 9.916238e-03 8.891901e-03 1.175947e-02 1.870319e-02 1.751419e-02 1.161481e-02 1.239410e-02 1.153083e-02 9.882948e-03 5.520070e-03 1.093918e-02 3.146441e-03 9.982892e-03 1.518443e-02 6.282861e-03 6.126727e-03 3.502208e-02 9.609155e-03 8.154285e-03 1.832350e-02 3.353044e-02 1.250694e-02 3.952929e-02 2.753234e-02 2.504184e-02 
3 31 3.888402e-02 0 0 1.228161e-02 9.747418e-03 1.270859e-02 9.698032e-03 8.682202e-03 1.155504e-02 1.829167e-02 1.714473e-02 1.137636e-02 1.212361e-02 1.127932e-02 9.660059e-03 5.391249e-03 1.068647e-02 3.073469e-03 9.803912e-03 1.485924e-02 6.141612e-03 5.994280e-03 3.421053e-02 9.387033e-03 8.010072e-03 1.790489e-02 3.278602e-02 1.222985e-02 3.861583e-02 2.693490e-02 2.447742e-02 
4 41 3.813228e-02 0 0 1.202679e-02 9.545243e-03 1.244704e-02 9.507859e-03 8.534628e-03 1.134414e-02 1.794161e-02 1.683369e-02 1.114905e-02 1.187970e-02 1.108801e-02 9.478786e-03 5.290710e-03 1.046700e-02 3.013520e-03 9.629322e-03 1.456681e-02 6.008129e-03 5.881674e-03 3.346219e-02 9.197678e-03 7.871258e-03 1.752256e-02 3.210769e-02 1.196714e-02 3.779033e-02 2.634679e-02 2.410508e-02 
5 51 3.738078e-02 0 0 1.183487e-02 9.386940e-03 1.219655e-02 9.304433e-03 8.360925e-03 1.110559e-02 1.758198e-02 1.658954e-02 1.092733e-02 1.162389e-02 1.087438e-02 9.277416e-03 5.174120e-03 1.024531e-02 2.951318e-03 9.434944e-03 1.432587e-02 5.878417e-03 5.762698e-03 3.272684e-02 9.003328e-03 7.720775e-03 1.713558e-02 3.140597e-02 1.175078e-02 3.699760e-02 2.577303e-02 2.363606e-02 
6 61 3.705036e-02 0 0 1.171083e-02 9.280928e-03 1.209314e-02 9.226815e-03 8.319416e-03 1.102678e-02 1.742541e-02 1.651465e-02 1.085487e-02 1.150856e-02 1.077097e-02 9.185968e-03 5.120213e-03 1.012800e-02 2.938181e-03 9.343616e-03 1.420146e-02 5.814669e-03 5.698434e-03 3.245081e-02 8.903265e-03 7.631850e-03 1.694619e-02 3.108761e-02 1.166029e-02 3.662297e-02 2.552065e-02 2.340552e-02 
7 71 3.700672e-02 0 0 1.167739e-02 9.257179e-03 1.206532e-02 9.200088e-03 8.323528e-03 1.104450e-02 1.742307e-02 1.653302e-02 1.083399e-02 1.148565e-02 1.075274e-02 9.187988e-03 5.103372e-03 1.010606e-02 2.931661e-03 9.352699e-03 1.417795e-02 5.809195e-03 5.683803e-03 3.233852e-02 8.887096e-03 7.616352e-03 1.690368e-02 3.098314e-02 1.165177e-02 3.650899e-02 2.545104e-02 2.336267e-02 
8 81 3.680376e-02 0 0 1.162047e-02 9.195337e-03 1.199468e-02 9.175742e-03 8.276346e-03 1.097510e-02 1.738380e-02 1.647069e-02 1.075246e-02 1.145471e-02 1.067362e-02 9.122745e-03 5.068750e-03 1.003625e-02 2.929626e-03 9.291157e-03 1.407360e-02 5.766784e-03 5.641570e-03 3.211897e-02 8.862593e-03 7.605677e-03 1.677456e-02 3.075107e-02 1.158506e-02 3.630540e-02 2.526360e-02 2.321980e-02 
9 91 3.630203e-02 0 0 1.146469e-02 9.055623e-03 1.181493e-02 9.071408e-03 8.156736e-03 1.080788e-02 1.714368e-02 1.627930e-02 1.059343e-02 1.133690e-02 1.056949e-02 8.992809e-03 5.003826e-03 9.885309e-03 2.891756e-03 9.143207e-03 1.388852e-02 5.678718e-03 5.558776e-03 3.161088e-02 8.763623e-03 7.498441e-03 1.663500e-02 3.029993e-02 1.141671e-02 3.575380e-02 2.486284e-02 2.284914e-02 
10 101 3.517579e-02 0 0 1.112108e-02 8.763062e-03 1.142551e-02 8.772075e-03 7.894597e-03 1.049156e-02 1.660899e-02 1.575979e-02 1.026565e-02 1.097954e-02 1.026012e-02 8.717292e-03 4.842679e-03 9.558684e-03 2.797663e-03 8.850162e-03 1.343204e-02 5.492600e-03 5.376678e-03 3.057359e-02 8.499893e-03 7.267329e-03 1.609175e-02 2.935667e-02 1.103955e-02 3.460467e-02 2.403434e-02 2.208515e-02 
