%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=212815, 2026/02/15 21:7:57.16)
1 11 3.470670e-02 0 0 1.113529e-02 9.428254e-03 1.112599e-02 8.524372e-03 9.441205e-03 1.131334e-02 1.761043e-02 1.601869e-02 1.001132e-02 1.179673e-02 1.128203e-02 8.673682e-03 4.793969e-03 9.380972e-03 2.785056e-03 9.431466e-03 1.300227e-02 5.355015e-03 6.509281e-03 3.382531e-02 9.041424e-03 7.491267e-03 1.601675e-02 3.202405e-02 1.223293e-02 3.464902e-02 2.391997e-02 2.134617e-02 
2 21 3.301886e-02 0 0 1.057863e-02 8.981184e-03 1.060170e-02 8.096779e-03 8.966781e-03 1.073805e-02 1.677842e-02 1.520494e-02 9.522659e-03 1.124945e-02 1.071107e-02 8.276053e-03 4.558213e-03 8.912044e-03 2.644894e-03 8.952728e-03 1.236452e-02 5.101108e-03 6.192244e-03 3.213524e-02 8.580199e-03 7.123460e-03 1.522464e-02 3.045808e-02 1.161932e-02 3.291897e-02 2.270436e-02 2.027372e-02 
3 31 3.251964e-02 0 0 1.041520e-02 8.844129e-03 1.046935e-02 7.959407e-03 8.815628e-03 1.056294e-02 1.651082e-02 1.494136e-02 9.364194e-03 1.107883e-02 1.056732e-02 8.209379e-03 4.484884e-03 8.770822e-03 2.600541e-03 8.807801e-03 1.215615e-02 5.020608e-03 6.110061e-03 3.157279e-02 8.438120e-03 7.007271e-03 1.499792e-02 2.994941e-02 1.144229e-02 3.236584e-02 2.230845e-02 1.992400e-02 
4 41 3.225790e-02 0 0 1.033953e-02 8.801628e-03 1.039105e-02 7.878705e-03 8.731701e-03 1.046827e-02 1.636856e-02 1.479073e-02 9.278376e-03 1.098441e-02 1.052970e-02 8.185705e-03 4.441622e-03 8.678005e-03 2.574984e-03 8.721960e-03 1.204030e-02 4.969170e-03 6.063411e-03 3.126348e-02 8.369670e-03 6.938276e-03 1.488280e-02 2.965755e-02 1.132124e-02 3.203240e-02 2.208540e-02 1.973646e-02 
5 51 3.191669e-02 0 0 1.021785e-02 8.736225e-03 1.032995e-02 7.797167e-03 8.630878e-03 1.035857e-02 1.618792e-02 1.462434e-02 9.207138e-03 1.085424e-02 1.044187e-02 8.109395e-03 4.387465e-03 8.565664e-03 2.543808e-03 8.632085e-03 1.190157e-02 4.907304e-03 5.990035e-03 3.092387e-02 8.266948e-03 6.858595e-03 1.468653e-02 2.933580e-02 1.118426e-02 3.166798e-02 2.183227e-02 1.949472e-02 
6 61 3.102149e-02 0 0 9.910306e-03 8.484211e-03 1.004736e-02 7.593055e-03 8.371593e-03 1.008232e-02 1.575329e-02 1.421986e-02 8.947584e-03 1.054592e-02 1.016787e-02 7.894987e-03 4.254824e-03 8.315286e-03 2.471135e-03 8.376297e-03 1.160644e-02 4.762075e-03 5.830599e-03 3.006543e-02 8.050414e-03 6.659413e-03 1.425997e-02 2.849830e-02 1.089554e-02 3.073087e-02 2.120448e-02 1.891720e-02 
7 71 2.997497e-02 0 0 9.558276e-03 8.176566e-03 9.698475e-03 7.325553e-03 8.079332e-03 9.730210e-03 1.522814e-02 1.371940e-02 8.638077e-03 1.017779e-02 9.810378e-03 7.614918e-03 4.110622e-03 8.031071e-03 2.391537e-03 8.076707e-03 1.121148e-02 4.594269e-03 5.632397e-03 2.900333e-02 7.776890e-03 6.459119e-03 1.375150e-02 2.752750e-02 1.052048e-02 2.966689e-02 2.044815e-02 1.824583e-02 
8 81 2.933270e-02 0 0 9.336531e-03 7.983660e-03 9.473832e-03 7.152859e-03 7.899271e-03 9.539112e-03 1.491562e-02 1.342543e-02 8.455437e-03 9.933736e-03 9.589085e-03 7.433201e-03 4.030961e-03 7.853420e-03 2.340743e-03 7.897366e-03 1.095370e-02 4.494040e-03 5.511981e-03 2.837897e-02 7.592213e-03 6.342238e-03 1.342768e-02 2.688871e-02 1.028738e-02 2.895851e-02 1.996793e-02 1.787983e-02 
9 91 2.900295e-02 0 0 9.217963e-03 7.888668e-03 9.352651e-03 7.059721e-03 7.824123e-03 9.443024e-03 1.474758e-02 1.327278e-02 8.354574e-03 9.815603e-03 9.481169e-03 7.333821e-03 3.981798e-03 7.770270e-03 2.317238e-03 7.807927e-03 1.081761e-02 4.440935e-03 5.465302e-03 2.801412e-02 7.491815e-03 6.272473e-03 1.328163e-02 2.652173e-02 1.015435e-02 2.860999e-02 1.970061e-02 1.765007e-02 
10 101 2.841956e-02 0 0 9.021433e-03 7.737753e-03 9.153523e-03 6.929339e-03 7.653287e-03 9.293916e-03 1.443771e-02 1.299249e-02 8.169988e-03 9.615614e-03 9.298510e-03 7.170181e-03 3.901798e-03 7.598178e-03 2.275237e-03 7.655905e-03 1.058741e-02 4.341254e-03 5.355187e-03 2.744686e-02 7.324452e-03 6.159539e-03 1.298929e-02 2.592735e-02 9.928780e-03 2.802532e-02 1.925752e-02 1.725926e-02 
