%  columns="iteration, evaluation, void, void, void, xmean" (startseed=212815, 2026/02/15 21:7:57.16)
0 1 0 0 0 1.016519e-01 8.605956e-02 1.015879e-01 7.781726e-02 8.628829e-02 1.033660e-01 1.606756e-01 1.463182e-01 9.151383e-02 1.075139e-01 1.030139e-01 7.911913e-02 4.372269e-02 8.573994e-02 2.541297e-02 8.605956e-02 1.185192e-01 4.880846e-02 5.950917e-02 3.091497e-01 8.265971e-02 6.835645e-02 1.464221e-01 2.923623e-01 1.116786e-01 3.164765e-01 2.186134e-01 1.951021e-01 
1 11 0 0 0 1.071399e-01 8.591468e-02 1.057500e-01 7.915641e-02 8.776938e-02 1.020828e-01 1.601348e-01 1.383870e-01 9.306962e-02 1.057004e-01 1.079412e-01 8.204938e-02 4.219964e-02 8.652125e-02 2.289317e-02 9.209935e-02 1.241352e-01 5.011095e-02 6.071202e-02 3.026062e-01 8.413182e-02 6.542787e-02 1.471763e-01 3.126583e-01 1.156865e-01 3.027057e-01 2.249821e-01 1.895188e-01 
2 21 0 0 0 1.068078e-01 7.701460e-02 1.169614e-01 8.249996e-02 9.212467e-02 1.029576e-01 1.801334e-01 1.446384e-01 9.439317e-02 1.180591e-01 1.088431e-01 9.331721e-02 4.240624e-02 8.523686e-02 2.427441e-02 9.086943e-02 1.247303e-01 4.606556e-02 6.631261e-02 3.278283e-01 8.255222e-02 6.587316e-02 1.369159e-01 2.878227e-01 1.141747e-01 2.831870e-01 2.329907e-01 1.841818e-01 
3 31 0 0 0 1.119555e-01 7.176172e-02 1.263867e-01 8.244694e-02 9.528500e-02 1.099861e-01 1.856150e-01 1.510181e-01 9.029455e-02 1.226292e-01 1.192631e-01 1.047784e-01 4.232578e-02 8.437630e-02 2.288769e-02 9.186680e-02 1.163032e-01 5.037056e-02 6.908938e-02 3.295329e-01 8.167734e-02 6.179766e-02 1.418783e-01 2.820654e-01 1.130231e-01 3.014924e-01 2.255949e-01 1.813852e-01 
4 41 0 0 0 1.207734e-01 6.345794e-02 1.272022e-01 8.428067e-02 9.416292e-02 1.025233e-01 1.904011e-01 1.466133e-01 8.899206e-02 1.177509e-01 1.301491e-01 1.064347e-01 4.342244e-02 8.307827e-02 2.438341e-02 8.853978e-02 1.143906e-01 4.874437e-02 6.945199e-02 3.165478e-01 7.566038e-02 6.131340e-02 1.449938e-01 2.754229e-01 1.156699e-01 3.157210e-01 2.352386e-01 1.949207e-01 
5 51 0 0 0 1.135041e-01 7.314050e-02 1.364195e-01 9.076940e-02 9.541804e-02 1.052192e-01 1.951116e-01 1.397193e-01 7.660631e-02 1.167449e-01 1.339249e-01 1.036307e-01 4.356683e-02 8.128546e-02 2.563799e-02 9.661116e-02 1.221172e-01 4.887926e-02 6.819126e-02 2.958071e-01 7.959187e-02 5.935154e-02 1.419731e-01 2.663875e-01 1.173492e-01 3.212223e-01 2.149603e-01 2.002249e-01 
6 61 0 0 0 1.120317e-01 7.995212e-02 1.314457e-01 8.699209e-02 9.551084e-02 1.108791e-01 2.013930e-01 1.557321e-01 7.582942e-02 1.099297e-01 1.227880e-01 9.596228e-02 4.323429e-02 7.947855e-02 2.408219e-02 9.346518e-02 1.360767e-01 4.849820e-02 6.283883e-02 3.291332e-01 6.955038e-02 5.764535e-02 1.399587e-01 2.986572e-01 1.018651e-01 3.216273e-01 2.353086e-01 2.088511e-01 
7 71 0 0 0 1.082465e-01 7.970838e-02 1.290672e-01 9.019100e-02 9.035028e-02 1.027886e-01 2.053039e-01 1.579151e-01 8.442312e-02 1.085579e-01 1.233767e-01 9.638314e-02 4.204794e-02 8.645637e-02 2.128374e-02 9.443662e-02 1.374139e-01 4.901496e-02 5.850185e-02 3.263569e-01 7.792994e-02 5.197685e-02 1.406095e-01 2.689848e-01 1.031513e-01 3.114175e-01 2.363645e-01 2.113689e-01 
8 81 0 0 0 1.085543e-01 8.059528e-02 1.264731e-01 8.891931e-02 9.004163e-02 1.151402e-01 2.109529e-01 1.631968e-01 8.978591e-02 1.111306e-01 1.265669e-01 9.466404e-02 3.680414e-02 8.196579e-02 2.017160e-02 9.755218e-02 1.371417e-01 4.547735e-02 5.602136e-02 3.147536e-01 7.923788e-02 4.769354e-02 1.361514e-01 2.813461e-01 1.056143e-01 3.193260e-01 2.353703e-01 1.924239e-01 
9 91 0 0 0 1.036370e-01 8.600104e-02 1.297801e-01 9.011450e-02 8.042253e-02 1.205037e-01 2.016658e-01 1.672890e-01 8.742128e-02 1.187035e-01 1.318539e-01 9.638545e-02 3.703814e-02 7.517681e-02 1.979572e-02 1.029593e-01 1.376586e-01 4.714932e-02 5.114339e-02 3.024708e-01 8.274699e-02 4.935185e-02 1.405351e-01 2.806716e-01 1.110857e-01 3.155573e-01 2.244757e-01 2.031300e-01 
10 101 0 0 0 9.878335e-02 8.966127e-02 1.271698e-01 9.284505e-02 8.569408e-02 1.249113e-01 2.033028e-01 1.694408e-01 8.553942e-02 1.232627e-01 1.339798e-01 9.618800e-02 3.550310e-02 7.678653e-02 2.008380e-02 1.059084e-01 1.311992e-01 4.696580e-02 5.429932e-02 2.840636e-01 8.431154e-02 5.418663e-02 1.430224e-01 2.855916e-01 1.092869e-01 2.922402e-01 2.300577e-01 1.984290e-01 
11 111 0 0 0 1.036677e-01 9.164184e-02 1.319569e-01 9.219514e-02 7.897394e-02 1.236106e-01 1.924389e-01 1.626705e-01 8.152929e-02 1.336309e-01 1.381396e-01 9.868199e-02 3.291254e-02 8.124996e-02 2.050637e-02 1.005849e-01 1.325575e-01 4.595247e-02 5.530525e-02 2.685605e-01 8.651394e-02 5.827094e-02 1.446363e-01 2.528499e-01 1.049553e-01 2.777339e-01 2.260276e-01 2.003767e-01 
12 121 0 0 0 1.129729e-01 8.827528e-02 1.275581e-01 9.341121e-02 7.915295e-02 1.251536e-01 1.987246e-01 1.632195e-01 7.845082e-02 1.290658e-01 1.358352e-01 9.971887e-02 3.529662e-02 8.197812e-02 1.890800e-02 9.847208e-02 1.241763e-01 4.790596e-02 5.056745e-02 2.699069e-01 8.235106e-02 5.956926e-02 1.442724e-01 2.789647e-01 1.073962e-01 2.938979e-01 2.319707e-01 1.951558e-01 
13 131 0 0 0 1.088504e-01 8.029606e-02 1.310310e-01 9.216076e-02 8.006829e-02 1.268971e-01 1.913342e-01 1.449920e-01 8.041795e-02 1.247248e-01 1.279719e-01 9.995816e-02 3.660507e-02 8.548699e-02 1.999530e-02 9.848961e-02 1.167085e-01 4.233649e-02 5.446652e-02 2.710077e-01 8.794637e-02 6.093776e-02 1.460067e-01 2.885360e-01 1.016951e-01 2.980278e-01 2.327444e-01 1.941381e-01 
14 141 0 0 0 1.094381e-01 8.613368e-02 1.279299e-01 9.441233e-02 7.408497e-02 1.195029e-01 1.949502e-01 1.566664e-01 8.422736e-02 1.187972e-01 1.306410e-01 1.014206e-01 3.677405e-02 9.190510e-02 1.988648e-02 9.785273e-02 1.297510e-01 4.176087e-02 5.286359e-02 2.874163e-01 9.240527e-02 5.815489e-02 1.508324e-01 2.863139e-01 9.861982e-02 3.024362e-01 2.289605e-01 1.908942e-01 
15 151 0 0 0 1.084544e-01 8.564220e-02 1.260109e-01 9.612416e-02 7.916796e-02 1.134637e-01 1.877844e-01 1.578995e-01 9.392210e-02 1.189454e-01 1.353931e-01 9.800131e-02 3.902299e-02 8.919014e-02 1.999876e-02 9.772403e-02 1.329487e-01 3.878614e-02 5.478388e-02 2.820432e-01 9.196013e-02 5.612755e-02 1.531186e-01 2.920928e-01 9.571521e-02 2.986478e-01 2.269954e-01 1.922646e-01 
16 161 0 0 0 1.138101e-01 8.499816e-02 1.247663e-01 8.749470e-02 7.379603e-02 1.196492e-01 1.865763e-01 1.560476e-01 9.682208e-02 1.281108e-01 1.271878e-01 9.913575e-02 3.985109e-02 9.126642e-02 1.895149e-02 9.683318e-02 1.340958e-01 3.835765e-02 5.871711e-02 2.737967e-01 8.848903e-02 5.363250e-02 1.545564e-01 2.772615e-01 9.144090e-02 3.001564e-01 2.191797e-01 1.761563e-01 
17 171 0 0 0 1.148125e-01 8.880704e-02 1.297309e-01 9.219880e-02 7.402117e-02 1.191317e-01 1.891051e-01 1.669679e-01 9.768833e-02 1.273217e-01 1.319737e-01 1.016919e-01 4.041664e-02 9.204292e-02 1.767721e-02 9.636263e-02 1.332320e-01 3.990277e-02 6.164987e-02 2.781600e-01 8.375059e-02 5.413248e-02 1.497753e-01 2.760253e-01 9.453125e-02 2.961379e-01 2.218124e-01 1.733959e-01 
18 181 0 0 0 1.171238e-01 8.767768e-02 1.260456e-01 9.393350e-02 7.629671e-02 1.215280e-01 1.865046e-01 1.665969e-01 9.721610e-02 1.259546e-01 1.237634e-01 1.014524e-01 4.286801e-02 8.626299e-02 1.700547e-02 9.594310e-02 1.377323e-01 4.248805e-02 6.098293e-02 2.887697e-01 8.176379e-02 5.370346e-02 1.589975e-01 2.851375e-01 9.273877e-02 2.954517e-01 2.259114e-01 1.825710e-01 
19 191 0 0 0 1.192264e-01 8.749472e-02 1.301859e-01 9.364473e-02 7.184822e-02 1.168737e-01 1.974412e-01 1.682628e-01 9.995069e-02 1.250732e-01 1.210380e-01 1.006933e-01 4.454992e-02 8.493542e-02 1.799691e-02 8.659515e-02 1.328362e-01 4.375369e-02 5.674729e-02 2.955575e-01 8.424602e-02 6.409589e-02 1.559103e-01 2.778672e-01 8.964746e-02 2.844882e-01 2.311097e-01 1.921273e-01 
20 201 0 0 0 1.194307e-01 8.562620e-02 1.277438e-01 9.822186e-02 6.969069e-02 1.149512e-01 1.896869e-01 1.665681e-01 1.021838e-01 1.271803e-01 1.237517e-01 1.002180e-01 4.296184e-02 8.380000e-02 1.775389e-02 8.589831e-02 1.234301e-01 4.307287e-02 5.607095e-02 3.035306e-01 8.203743e-02 6.676691e-02 1.599242e-01 2.636216e-01 8.450186e-02 2.822127e-01 2.262728e-01 1.887658e-01 
21 211 0 0 0 1.164269e-01 8.179077e-02 1.233987e-01 9.600844e-02 6.449076e-02 1.123365e-01 1.814027e-01 1.706859e-01 1.025420e-01 1.262347e-01 1.248270e-01 9.761848e-02 4.594041e-02 8.323319e-02 1.774623e-02 8.058668e-02 1.289032e-01 4.245097e-02 5.700724e-02 3.002073e-01 8.508069e-02 6.895779e-02 1.513610e-01 2.773669e-01 9.535160e-02 2.963228e-01 2.157701e-01 1.901324e-01 
22 221 0 0 0 1.110468e-01 8.068413e-02 1.257312e-01 9.949960e-02 6.269850e-02 1.107556e-01 1.835708e-01 1.667906e-01 1.096292e-01 1.285768e-01 1.222306e-01 9.624039e-02 4.464420e-02 8.190957e-02 1.718867e-02 8.429736e-02 1.346281e-01 4.320893e-02 5.570054e-02 2.937466e-01 8.302833e-02 6.528642e-02 1.509212e-01 2.836197e-01 9.121100e-02 2.872760e-01 2.229908e-01 1.878447e-01 
23 231 0 0 0 1.087617e-01 8.503394e-02 1.242891e-01 1.010190e-01 5.848352e-02 1.157639e-01 1.797699e-01 1.710143e-01 1.059937e-01 1.204682e-01 1.168613e-01 9.617242e-02 4.378007e-02 8.551572e-02 1.774932e-02 7.952493e-02 1.378970e-01 4.518487e-02 5.299255e-02 3.007583e-01 8.202800e-02 6.754603e-02 1.496082e-01 2.901557e-01 9.661403e-02 2.998359e-01 2.246488e-01 1.820087e-01 
24 241 0 0 0 1.103892e-01 8.507457e-02 1.228641e-01 9.972699e-02 6.000363e-02 1.183281e-01 1.801203e-01 1.753358e-01 1.005571e-01 1.177157e-01 1.176820e-01 1.000822e-01 4.521611e-02 8.703674e-02 1.776887e-02 7.942966e-02 1.395297e-01 4.721210e-02 5.650744e-02 3.118101e-01 8.563195e-02 6.867265e-02 1.564619e-01 2.970546e-01 9.577539e-02 2.989117e-01 2.248244e-01 1.745740e-01 
25 251 0 0 0 1.168252e-01 8.012905e-02 1.229350e-01 9.938558e-02 6.401097e-02 1.162945e-01 1.808922e-01 1.723640e-01 1.000100e-01 1.227429e-01 1.150177e-01 9.796832e-02 4.481090e-02 8.565215e-02 1.755713e-02 7.595418e-02 1.414391e-01 4.788771e-02 5.675667e-02 3.132683e-01 8.818287e-02 6.765776e-02 1.536707e-01 2.992675e-01 9.836663e-02 3.066813e-01 2.254711e-01 1.775392e-01 
26 261 0 0 0 1.177984e-01 8.077460e-02 1.211872e-01 9.511955e-02 6.252878e-02 1.176824e-01 1.803352e-01 1.704107e-01 9.805152e-02 1.188555e-01 1.164201e-01 9.833579e-02 4.575324e-02 9.077718e-02 1.694508e-02 7.491298e-02 1.428439e-01 4.867758e-02 5.570924e-02 3.005394e-01 8.404453e-02 6.950375e-02 1.561238e-01 3.023573e-01 9.629353e-02 2.850565e-01 2.215979e-01 1.833828e-01 
27 271 0 0 0 1.194661e-01 7.875722e-02 1.160836e-01 9.270491e-02 6.044999e-02 1.183748e-01 1.760211e-01 1.749276e-01 9.743687e-02 1.147557e-01 1.122204e-01 9.944135e-02 4.626140e-02 9.582834e-02 1.684019e-02 7.456485e-02 1.446760e-01 5.013457e-02 5.656629e-02 3.178758e-01 8.695499e-02 6.857888e-02 1.541830e-01 2.927855e-01 9.433779e-02 2.884919e-01 2.201462e-01 1.935522e-01 
28 281 0 0 0 1.191467e-01 8.070534e-02 1.165397e-01 9.385710e-02 6.051233e-02 1.217314e-01 1.760701e-01 1.806293e-01 1.010407e-01 1.183759e-01 1.091224e-01 1.013666e-01 4.561011e-02 9.391736e-02 1.755849e-02 7.671418e-02 1.470665e-01 5.203304e-02 5.448426e-02 3.181456e-01 8.803881e-02 6.657457e-02 1.550565e-01 2.824141e-01 9.212851e-02 2.798201e-01 2.192441e-01 1.917627e-01 
29 291 0 0 0 1.172955e-01 7.973199e-02 1.206247e-01 9.487269e-02 6.048738e-02 1.222592e-01 1.768205e-01 1.760545e-01 1.014501e-01 1.176469e-01 1.073345e-01 9.898884e-02 4.626862e-02 9.510515e-02 1.870769e-02 7.983273e-02 1.492215e-01 5.323443e-02 5.414589e-02 3.163599e-01 8.778965e-02 6.619117e-02 1.562060e-01 2.865327e-01 8.933457e-02 2.666948e-01 2.264870e-01 1.847583e-01 
30 301 0 0 0 1.196485e-01 7.619346e-02 1.210883e-01 9.486672e-02 6.196831e-02 1.246627e-01 1.681965e-01 1.698927e-01 1.029154e-01 1.179936e-01 1.040517e-01 9.745436e-02 4.549163e-02 9.598016e-02 1.953308e-02 7.562432e-02 1.407872e-01 5.445032e-02 5.592422e-02 3.234604e-01 8.667150e-02 6.741527e-02 1.604065e-01 2.800843e-01 9.176428e-02 2.673462e-01 2.215248e-01 1.918314e-01 
31 311 0 0 0 1.161153e-01 7.669267e-02 1.177880e-01 9.460661e-02 6.152905e-02 1.270341e-01 1.655614e-01 1.620118e-01 9.953075e-02 1.182025e-01 1.029764e-01 1.007426e-01 4.596351e-02 1.013651e-01 1.985345e-02 8.092083e-02 1.419158e-01 5.301557e-02 5.720988e-02 3.201222e-01 8.798811e-02 6.760015e-02 1.600747e-01 2.944529e-01 9.149155e-02 2.746573e-01 2.229214e-01 1.877020e-01 
32 321 0 0 0 1.148292e-01 7.975237e-02 1.177059e-01 9.365015e-02 6.468832e-02 1.277242e-01 1.714149e-01 1.680025e-01 9.974375e-02 1.223423e-01 9.936304e-02 1.033053e-01 4.529037e-02 9.782116e-02 1.999030e-02 8.363003e-02 1.414868e-01 5.438461e-02 5.457085e-02 3.139746e-01 8.431807e-02 6.787939e-02 1.625261e-01 3.086785e-01 9.111747e-02 2.705772e-01 2.179941e-01 1.848542e-01 
33 331 0 0 0 1.103684e-01 8.063891e-02 1.157069e-01 9.455643e-02 6.554568e-02 1.279917e-01 1.758329e-01 1.701152e-01 9.775636e-02 1.202737e-01 9.706751e-02 1.032261e-01 4.648924e-02 9.774494e-02 1.995615e-02 8.289300e-02 1.462705e-01 5.719951e-02 5.496022e-02 3.085315e-01 8.533705e-02 6.879905e-02 1.597350e-01 3.093322e-01 9.512933e-02 2.713291e-01 2.205860e-01 1.781183e-01 
34 341 0 0 0 1.148301e-01 7.752105e-02 1.153683e-01 9.617048e-02 6.659134e-02 1.220136e-01 1.771683e-01 1.734470e-01 9.929144e-02 1.239175e-01 9.987040e-02 1.009629e-01 4.531020e-02 9.543589e-02 2.165274e-02 8.145444e-02 1.433257e-01 5.841131e-02 5.754431e-02 3.039896e-01 8.584616e-02 6.941386e-02 1.658450e-01 3.162813e-01 9.973922e-02 2.763509e-01 2.201539e-01 1.725895e-01 
35 351 0 0 0 1.173118e-01 7.613491e-02 1.199349e-01 9.635472e-02 6.769402e-02 1.218858e-01 1.848360e-01 1.696992e-01 9.778056e-02 1.234393e-01 1.028878e-01 9.756534e-02 4.448638e-02 9.644533e-02 2.140123e-02 8.271158e-02 1.433856e-01 5.708088e-02 5.906566e-02 3.036371e-01 8.789543e-02 6.644014e-02 1.580400e-01 3.214840e-01 9.679730e-02 2.740633e-01 2.248283e-01 1.652533e-01 
36 361 0 0 0 1.165521e-01 7.409460e-02 1.204003e-01 9.646022e-02 7.186543e-02 1.220126e-01 1.885058e-01 1.661063e-01 9.604532e-02 1.229909e-01 1.065310e-01 9.823303e-02 4.414966e-02 9.306464e-02 2.084907e-02 8.144355e-02 1.403911e-01 5.491858e-02 5.918556e-02 3.185589e-01 8.948958e-02 6.759784e-02 1.584223e-01 3.155826e-01 1.024530e-01 2.824504e-01 2.223132e-01 1.612414e-01 
37 371 0 0 0 1.173090e-01 7.312722e-02 1.235023e-01 9.813572e-02 7.086344e-02 1.205566e-01 1.924515e-01 1.642549e-01 9.634596e-02 1.264063e-01 1.074282e-01 9.809857e-02 4.397080e-02 9.223909e-02 2.029915e-02 7.997080e-02 1.411333e-01 5.554126e-02 5.793924e-02 3.111008e-01 8.809409e-02 6.517597e-02 1.575403e-01 3.175124e-01 1.026529e-01 2.834424e-01 2.249686e-01 1.616666e-01 
