%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=212815, 2026/02/15 21:7:57.16)
21 211 2.057219e-02 1.215839e+01  1.014042195865382041e+02  1.080526408679112649e+02  1.173311999361444862e+02  2.231595445616623010e+02
22 221 2.016685e-02 1.214888e+01  1.014042195865382041e+02  1.042347883830648243e+02  1.234908941624492513e+02  2.548127772207363932e+02
23 231 1.992008e-02 1.214489e+01  1.014042195865382041e+02  1.063009896100355860e+02  1.259903961076914527e+02  1.524636563721306288e+02
24 241 1.948611e-02 1.216038e+01  1.007945618070721991e+02  1.007945618070721991e+02  1.215597067444889632e+02  1.466648369060935124e+02
25 251 1.886869e-02 1.217072e+01  1.007945618070721991e+02  1.011683627147337745e+02  1.194593158432031998e+02  1.385583330276710683e+02
26 261 1.826834e-02 1.219528e+01  9.993592121961094676e+01  9.993592121961094676e+01  1.138782432010425509e+02  1.409466639132461694e+02
27 271 1.810742e-02 1.218428e+01  9.826222292648999712e+01  9.826222292648999712e+01  1.160436620553179949e+02  1.449888855283104760e+02
28 281 1.779299e-02 1.217828e+01  9.826222292648999712e+01  9.934821782092423348e+01  1.154820888100584568e+02  2.591296338834398512e+02
29 291 1.739450e-02 1.217548e+01  9.826222292648999712e+01  1.044529019628490119e+02  1.226130675109013737e+02  2.440828779700733264e+02
30 301 1.715326e-02 1.216934e+01  9.826222292648999712e+01  1.007265161644477161e+02  1.151290802735164363e+02  1.267068602702417621e+02
31 311 1.684136e-02 1.216307e+01  9.826222292648999712e+01  1.009949666768154657e+02  1.183343023962881233e+02  1.559798690033009905e+02
32 321 1.644864e-02 1.215597e+01  9.826222292648999712e+01  1.026263825121447724e+02  1.245248363666835587e+02  1.921460593817035374e+02
33 331 1.617632e-02 1.215824e+01  9.826222292648999712e+01  1.095254229127364880e+02  1.338043371706420430e+02  2.634278672818847440e+02
34 341 1.597027e-02 1.209018e+01  9.826222292648999712e+01  1.098553416870479396e+02  1.176296256963823481e+02  2.170310141305417631e+02
35 351 1.555780e-02 1.203728e+01  9.826222292648999712e+01  1.054818761671565994e+02  1.166118234035750163e+02  1.459127454054769544e+02
36 361 1.508516e-02 1.204410e+01  9.826222292648999712e+01  1.041898029366191309e+02  1.151201891922887910e+02  1.889872744447786772e+02
37 371 1.455969e-02 1.204300e+01  9.826222292648999712e+01  1.016615367044179834e+02  1.270256762529902801e+02  2.064885028373271894e+02
38 381 1.420830e-02 1.201976e+01  9.826222292648999712e+01  9.856825597416623452e+01  1.069703637969575425e+02  1.178701484338567838e+02
39 391 1.387911e-02 1.198919e+01  9.826222292648999712e+01  1.007061801381095449e+02  1.113389926409292769e+02  1.489898883865561743e+02
40 401 1.366468e-02 1.199886e+01  9.826222292648999712e+01  1.047699076517416330e+02  1.130914057235188750e+02  1.911616704357331571e+02
41 411 1.357631e-02 1.198340e+01  9.826222292648999712e+01  1.040535182102870095e+02  1.143578165057348457e+02  1.728506802057904963e+02
42 421 1.343535e-02 1.196676e+01  9.826222292648999712e+01  1.005338375615725397e+02  1.076719753401713007e+02  1.592670217130514914e+02
43 431 1.322019e-02 1.201325e+01  9.826222292648999712e+01  9.983749973710244774e+01  1.152736358934320720e+02  1.569969006565140717e+02
44 441 1.321518e-02 1.203839e+01  9.826222292648999712e+01  1.015742281762286296e+02  1.121141831081993701e+02  1.343071992754505288e+02
45 451 1.332261e-02 1.201941e+01  9.826222292648999712e+01  1.034072846230443901e+02  1.162720707822448674e+02  2.170790710110337614e+02
46 461 1.328266e-02 1.202294e+01  9.826222292648999712e+01  1.012563088416323325e+02  1.068069614386236026e+02  2.182504492880292446e+02
47 471 1.335285e-02 1.201005e+01  9.821960154007561528e+01  9.821960154007561528e+01  1.088587562157509865e+02  2.063375279307806522e+02
48 481 1.344606e-02 1.201992e+01  9.821960154007561528e+01  1.027886784759790260e+02  1.067970188014366499e+02  1.279936266468320127e+02
49 491 1.339450e-02 1.200583e+01  9.821960154007561528e+01  1.033004119584676204e+02  1.298942603700337202e+02  2.246421789330620413e+02
50 501 1.326508e-02 1.198635e+01  9.821960154007561528e+01  1.049876513045939674e+02  1.143974059071683484e+02  2.006782892897406327e+02
51 511 1.309279e-02 1.195339e+01  9.821960154007561528e+01  1.027224762007282663e+02  1.142418405535722030e+02  1.281277155275141411e+02
52 521 1.303717e-02 1.192182e+01  9.821960154007561528e+01  1.015771889646825628e+02  1.137465711662200931e+02  1.231425855362934811e+02
53 531 1.325144e-02 1.191447e+01  9.821960154007561528e+01  1.029414328933083453e+02  1.156481147653878736e+02  2.005515835208669273e+02
54 541 1.345102e-02 1.191711e+01  9.821960154007561528e+01  1.025903569096363412e+02  1.154137503575722121e+02  2.032439430859364791e+02
55 551 1.361435e-02 1.197900e+01  9.821960154007561528e+01  1.049278407199494580e+02  1.121583122210625731e+02  1.166298053044500449e+02
56 561 1.373850e-02 1.201441e+01  9.821960154007561528e+01  1.065674273983449467e+02  1.135060065017790407e+02  1.224496934225900731e+02
57 571 1.391922e-02 1.204844e+01  9.821960154007561528e+01  1.016354804230152951e+02  1.060585899127444236e+02  1.173022034258376891e+02
58 581 1.409872e-02 1.201465e+01  9.821960154007561528e+01  9.840348234576245545e+01  1.095703852286311246e+02  1.463513689750830622e+02
59 591 1.390540e-02 1.200804e+01  9.821960154007561528e+01  1.013624161980403784e+02  1.046508318984335091e+02  1.307430094333888349e+02
60 601 1.388735e-02 1.202827e+01  9.821960154007561528e+01  1.002546262764475102e+02  1.103885262591646494e+02  1.951674545992453886e+02
61 611 1.390604e-02 1.203121e+01  9.821960154007561528e+01  1.012529049693268917e+02  1.097151918628515403e+02  1.643405956364246947e+02
62 621 1.379300e-02 1.204044e+01  9.821960154007561528e+01  1.022305707176768692e+02  1.138369221397988582e+02  1.421177441865830531e+02
63 631 1.395024e-02 1.203860e+01  9.801775450549699542e+01  9.801775450549699542e+01  1.088011679129346163e+02  1.422350422248992459e+02
64 641 1.394101e-02 1.202798e+01  9.801775450549699542e+01  9.949017731032702727e+01  1.126591117805336069e+02  1.193981120624867742e+02
65 651 1.427492e-02 1.204136e+01  9.801775450549699542e+01  9.917391590665577894e+01  1.123548926046788665e+02  1.886876321211160814e+02
66 661 1.430932e-02 1.204468e+01  9.801775450549699542e+01  9.874761372866967690e+01  1.021456548793404409e+02  1.148400273008946613e+02
67 671 1.423976e-02 1.207108e+01  9.801775450549699542e+01  9.887150853305912790e+01  1.078960355406149461e+02  1.299736245551824538e+02
68 681 1.429586e-02 1.205466e+01  9.801775450549699542e+01  9.842811653749409118e+01  1.115754450341588608e+02  1.233442999387869747e+02
69 691 1.409497e-02 1.204978e+01  9.801775450549699542e+01  9.862718847856962157e+01  1.142720724471730875e+02  1.376717218449153108e+02
70 701 1.386522e-02 1.206434e+01  9.801775450549699542e+01  1.007285344755056400e+02  1.125391614222725991e+02  1.569991906585015613e+02
71 711 1.349858e-02 1.205126e+01  9.801775450549699542e+01  9.885999914684657597e+01  1.087686675601930233e+02  1.336173739778386960e+02
72 721 1.325202e-02 1.204333e+01  9.668419695873181752e+01  9.668419695873181752e+01  1.069508696895334481e+02  1.938741952400296498e+02
73 731 1.319867e-02 1.202852e+01  9.668419695873181752e+01  9.932172545132404196e+01  1.085904462352024780e+02  1.258763429187851983e+02
74 741 1.313651e-02 1.202785e+01  9.668419695873181752e+01  9.823854318682128905e+01  1.064043765537140303e+02  1.231490612969833478e+02
75 751 1.258048e-02 1.203104e+01  9.630442496813085995e+01  9.630442496813085995e+01  9.954639788484216467e+01  1.216204861908926347e+02
76 761 1.220611e-02 1.202973e+01  9.630442496813085995e+01  9.640777264905392485e+01  1.037764709523731170e+02  1.282944225319922680e+02
77 771 1.198135e-02 1.200795e+01  9.630442496813085995e+01  9.650183591774688807e+01  1.003086977084643365e+02  1.211869046086618198e+02
78 781 1.203424e-02 1.200665e+01  9.452562842354711847e+01  9.452562842354711847e+01  1.006364351878399361e+02  1.086339655645452922e+02
79 791 1.207331e-02 1.201813e+01  9.452562842354711847e+01  9.851503988705628956e+01  1.119273200781118192e+02  2.206172178654272216e+02
80 801 1.202747e-02 1.203523e+01  9.452562842354711847e+01  9.850497046237352095e+01  1.122126834327143854e+02  1.370277873913758526e+02
81 811 1.202083e-02 1.203608e+01  9.452562842354711847e+01  9.658669401426178069e+01  1.012445195547625474e+02  1.224908739917056124e+02
82 821 1.204510e-02 1.203522e+01  9.452562842354711847e+01  9.782731803070389276e+01  1.024805359775862996e+02  1.702052594629220437e+02
83 831 1.222764e-02 1.202291e+01  9.452562842354711847e+01  9.456335858641068626e+01  1.007375420806212674e+02  1.057561661306983609e+02
84 841 1.235270e-02 1.199467e+01  8.956279766226556660e+01  8.956279766226556660e+01  9.741144213093707549e+01  1.038910697721652525e+02
85 851 1.255716e-02 1.198352e+01  8.956279766226556660e+01  9.271630490756875531e+01  1.002940220236842208e+02  1.151186925220803232e+02
86 861 1.256416e-02 1.198059e+01  8.956279766226556660e+01  9.151672107872146000e+01  1.022897625262568937e+02  1.245867724885331143e+02
87 871 1.257095e-02 1.198978e+01  8.956279766226556660e+01  9.037818393397209604e+01  1.040496322821441595e+02  1.156940144825689174e+02
88 881 1.268285e-02 1.198764e+01  8.956279766226556660e+01  9.044789571368309566e+01  1.028104096683229898e+02  1.922274019370389340e+02
89 891 1.266136e-02 1.197778e+01  8.956279766226556660e+01  9.077121815094223223e+01  1.042571087790161783e+02  1.133873882091446745e+02
90 901 1.227457e-02 1.197825e+01  8.956279766226556660e+01  9.118306131906641099e+01  9.854553978603897235e+01  1.361614486945241538e+02
91 911 1.183656e-02 1.196940e+01  8.956279766226556660e+01  9.156651849255062814e+01  1.000843666312188560e+02  1.181980318959127487e+02
92 921 1.145226e-02 1.195847e+01  8.956279766226556660e+01  9.026621267154382622e+01  9.944357382528727385e+01  1.323988861859870383e+02
93 931 1.113263e-02 1.199281e+01  8.956279766226556660e+01  9.027743621103020644e+01  9.501820372966356842e+01  1.073529047332531405e+02
94 941 1.102498e-02 1.202252e+01  8.763059888852860979e+01  8.763059888852860979e+01  9.933998219798428408e+01  1.158670311647055513e+02
95 951 1.066748e-02 1.200321e+01  8.735631255334476464e+01  8.735631255334476464e+01  9.785126306916623662e+01  1.409743287062773049e+02
96 961 1.023843e-02 1.199189e+01  8.735631255334476464e+01  9.081979096510104910e+01  9.526739114471845937e+01  1.548847214600712050e+02
97 971 9.922945e-03 1.198226e+01  8.735631255334476464e+01  8.846456141493983694e+01  9.613334035565914348e+01  1.061592517669089943e+02
98 981 9.765745e-03 1.195485e+01  8.735631255334476464e+01  8.783360277946124484e+01  9.207629748366329636e+01  9.537026945439316705e+01
99 991 9.466610e-03 1.198530e+01  8.729685770479520102e+01  8.729685770479520102e+01  9.171978272570967761e+01  9.657142658824839998e+01
100 1001 9.270974e-03 1.201144e+01  8.729685770479520102e+01  8.868497816060116179e+01  9.226854270496639288e+01  9.957554889592198322e+01
101 1011 9.001472e-03 1.201761e+01  8.729685770479520102e+01  8.931872210453498440e+01  9.305221157341493665e+01  9.608676027259680552e+01
102 1021 8.617715e-03 1.202840e+01  8.648408936859763685e+01  8.648408936859763685e+01  9.067885895953833142e+01  1.061729161384556619e+02
103 1031 8.397968e-03 1.203031e+01  8.554931162697215541e+01  8.554931162697215541e+01  9.100944504757012510e+01  1.072313990189058330e+02
104 1041 8.160723e-03 1.201527e+01  8.554931162697215541e+01  8.629262206810865621e+01  9.328335734812142732e+01  1.008351802623893718e+02
105 1051 7.961781e-03 1.199129e+01  8.554931162697215541e+01  8.613657407980615233e+01  9.126139307192005390e+01  1.120321385840722996e+02
106 1061 7.926330e-03 1.198549e+01  8.554931162697215541e+01  8.699717184409240645e+01  9.467771206092467651e+01  1.007764617671525826e+02
107 1071 7.842081e-03 1.198125e+01  8.554931162697215541e+01  8.638593562546648741e+01  9.029298645572600890e+01  1.057884847006513525e+02
108 1081 7.770267e-03 1.199465e+01  8.554931162697215541e+01  8.810076692408442511e+01  9.026851377435698964e+01  1.033654018297096115e+02
109 1091 7.540903e-03 1.199298e+01  8.554931162697215541e+01  8.698049907862701957e+01  8.981161534251370426e+01  9.504724553445350921e+01
110 1101 7.379818e-03 1.200782e+01  8.554931162697215541e+01  8.615941233512747033e+01  8.847510153747609252e+01  9.768361641328364442e+01
111 1111 7.139256e-03 1.199650e+01  8.554931162697215541e+01  8.581736745169891378e+01  8.824902375604597182e+01  9.115766083465179292e+01
112 1121 6.937609e-03 1.201812e+01  8.554931162697215541e+01  8.701449704153769460e+01  8.899122157745520667e+01  9.467218148968891001e+01
113 1131 6.659584e-03 1.203196e+01  8.554931162697215541e+01  8.815977157461017555e+01  9.042359765664809856e+01  1.079640870545158009e+02
114 1141 6.282118e-03 1.203018e+01  8.554931162697215541e+01  8.635546076372610003e+01  8.823877527474343196e+01  9.364704292533404839e+01
115 1151 6.049137e-03 1.202272e+01  8.554931162697215541e+01  8.751627840348396603e+01  8.873791189288766645e+01  1.068151353508851287e+02
116 1161 5.890180e-03 1.201682e+01  8.554931162697215541e+01  8.625705861913220929e+01  8.828227928317049589e+01  9.330449419139044664e+01
117 1171 5.672676e-03 1.195159e+01  8.554931162697215541e+01  8.684106574010750990e+01  8.819544007727421331e+01  9.408040996358904806e+01
118 1181 5.473578e-03 1.192157e+01  8.554931162697215541e+01  8.596228031807855530e+01  8.913014000843460849e+01  9.683573471280401179e+01
119 1191 5.304362e-03 1.189513e+01  8.554931162697215541e+01  8.578928922632228193e+01  8.751671984955184769e+01  9.149368713854788382e+01
120 1201 5.251685e-03 1.190179e+01  8.504394563640737204e+01  8.504394563640737204e+01  8.783654964509588581e+01  9.800033190198870159e+01
121 1211 5.145310e-03 1.189822e+01  8.504394563640737204e+01  8.708769951686633704e+01  8.850994608278034548e+01  9.274178093089959418e+01
122 1221 5.020668e-03 1.189961e+01  8.504394563640737204e+01  8.660128370309128343e+01  8.757693681404586528e+01  9.194774410929917963e+01
123 1231 4.978130e-03 1.188708e+01  8.504394563640737204e+01  8.611201542955387822e+01  8.842431034240513554e+01  9.017061360809861981e+01
124 1241 5.050323e-03 1.187397e+01  8.504394563640737204e+01  8.605754962591825574e+01  8.715059700785876373e+01  9.285353018422375726e+01
125 1251 5.010763e-03 1.186258e+01  8.504394563640737204e+01  8.561335456699782753e+01  8.801445726827022042e+01  9.488385095254506041e+01
126 1261 4.924113e-03 1.187062e+01  8.504394563640737204e+01  8.550104582577250767e+01  8.654615468027864722e+01  9.268484779232819903e+01
127 1271 4.873517e-03 1.185584e+01  8.504394563640737204e+01  8.571815299299937863e+01  8.726391611419228411e+01  9.112157743576719326e+01
128 1281 4.849638e-03 1.182490e+01  8.504394563640737204e+01  8.573238101105275177e+01  8.853098268865765874e+01  9.099318220012834502e+01
129 1291 4.708528e-03 1.180638e+01  8.504394563640737204e+01  8.532538243395710253e+01  8.694755612025412006e+01  9.142709134324981335e+01
130 1301 4.576722e-03 1.181776e+01  8.504394563640737204e+01  8.545200520337373007e+01  8.625915242495622692e+01  9.197237596434349882e+01
131 1311 4.514259e-03 1.178584e+01  8.504394563640737204e+01  8.509595279376843280e+01  8.713435930318159706e+01  9.218001163764148487e+01
132 1321 4.641271e-03 1.179415e+01  8.504394563640737204e+01  8.526138657278534083e+01  8.576802490166897996e+01  8.724707213254937699e+01
133 1331 4.718242e-03 1.176103e+01  8.436889150501491486e+01  8.436889150501491486e+01  8.541606431407582534e+01  8.890616529096426746e+01
134 1341 4.774771e-03 1.167492e+01  8.436889150501491486e+01  8.447112713834209785e+01  8.669332240023318548e+01  1.015618764126532483e+02
135 1351 4.786838e-03 1.165811e+01  8.436889150501491486e+01  8.475482395550793058e+01  8.559095555415457568e+01  8.948946711987478864e+01
136 1361 4.769654e-03 1.163512e+01  8.436889150501491486e+01  8.445915897247135717e+01  8.670083257605347171e+01  9.440789007570195679e+01
137 1371 4.695587e-03 1.161141e+01  8.436889150501491486e+01  8.459898566656167418e+01  8.552342301813922631e+01  8.916861414019683707e+01
138 1381 4.659421e-03 1.154677e+01  8.436889150501491486e+01  8.440419581737144483e+01  8.514870590076051826e+01  8.792808579495513754e+01
139 1391 4.686845e-03 1.142778e+01  8.436889150501491486e+01  8.480849253362569584e+01  8.630922353307852291e+01  9.700863187420370082e+01
140 1401 4.675962e-03 1.133108e+01  8.405802870833323936e+01  8.405802870833323936e+01  8.556282425265078473e+01  8.738594951731279536e+01
141 1411 4.644199e-03 1.129388e+01  8.400690283024144378e+01  8.400690283024144378e+01  8.505949042839665708e+01  9.484026843845552435e+01
142 1421 4.647022e-03 1.123131e+01  8.400690283024144378e+01  8.447171405003578570e+01  8.541958539033177544e+01  9.619165894098382807e+01
143 1431 4.660366e-03 1.120015e+01  8.380804119385477691e+01  8.380804119385477691e+01  8.548133420250999848e+01  8.905299808414149254e+01
144 1441 4.656186e-03 1.118315e+01  8.380804119385477691e+01  8.444523204283926532e+01  8.533870597305647721e+01  8.626608746193079469e+01
145 1451 4.648294e-03 1.120940e+01  8.380804119385477691e+01  8.431118309939768096e+01  8.526438132645856172e+01  8.799867622758149821e+01
146 1461 4.635475e-03 1.122608e+01  8.380804119385477691e+01  8.438897828531747791e+01  8.547047638626392541e+01  9.329555503728559529e+01
147 1471 4.628458e-03 1.125070e+01  8.380804119385477691e+01  8.408863026872674595e+01  8.713946858635915760e+01  9.678718840497519693e+01
148 1481 4.566491e-03 1.125206e+01  8.365435708389644276e+01  8.365435708389644276e+01  8.460192837863920090e+01  8.878768532049784312e+01
149 1491 4.416164e-03 1.123466e+01  8.365435708389644276e+01  8.381863087202090412e+01  8.464456420803423953e+01  8.709132914035271256e+01
150 1501 4.251469e-03 1.121477e+01  8.351885563628491127e+01  8.351885563628491127e+01  8.529633846574677136e+01  8.723467625807411707e+01
151 1511 4.205127e-03 1.115352e+01  8.351885563628491127e+01  8.394756910076129941e+01  8.477341078534391272e+01  8.894354921919880042e+01
152 1521 4.159169e-03 1.114205e+01  8.351885563628491127e+01  8.383163299281250147e+01  8.564022255592519173e+01  8.812662522146941058e+01
153 1531 4.055932e-03 1.115064e+01  8.351885563628491127e+01  8.358887426260054099e+01  8.431961955241692408e+01  8.774012474443024701e+01
154 1541 3.891115e-03 1.115765e+01  8.351885563628491127e+01  8.367744673335940320e+01  8.450266594544987697e+01  8.512528003329651938e+01
155 1551 3.755287e-03 1.118045e+01  8.351885563628491127e+01  8.385194483723897463e+01  8.470109022757051775e+01  8.704197998191062879e+01
156 1561 3.686655e-03 1.118587e+01  8.351885563628491127e+01  8.392338987389008764e+01  8.468084936702769028e+01  8.578134280379872223e+01
157 1571 3.545008e-03 1.118041e+01  8.351885563628491127e+01  8.357937108141122451e+01  8.447998571456173522e+01  8.562930677270533408e+01
158 1581 3.491135e-03 1.117082e+01  8.351885563628491127e+01  8.364334969043316903e+01  8.431993976273679436e+01  9.229392746993205776e+01
159 1591 3.441379e-03 1.120487e+01  8.329776376258429593e+01  8.329776376258429593e+01  8.418027603654199709e+01  8.585557109783914598e+01
160 1601 3.407948e-03 1.118358e+01  8.329776376258429593e+01  8.349523571175942038e+01  8.442695163790548918e+01  8.520003999840511710e+01
161 1611 3.314655e-03 1.122123e+01  8.329776376258429593e+01  8.373854012659025159e+01  8.447753791914976773e+01  8.562280797323106185e+01
162 1621 3.296823e-03 1.123341e+01  8.312874992119196804e+01  8.312874992119196804e+01  8.451589755185227659e+01  8.515211217194179483e+01
163 1631 3.236532e-03 1.123390e+01  8.312874992119196804e+01  8.373624787166642136e+01  8.456071313999385097e+01  8.568926740274777387e+01
164 1641 3.195126e-03 1.125491e+01  8.291920550824855241e+01  8.291920550824855241e+01  8.381223239332889818e+01  8.523181784170577657e+01
165 1651 3.228699e-03 1.137584e+01  8.291920550824855241e+01  8.302966633727783119e+01  8.385385351920491814e+01  8.522389787414907403e+01
166 1661 3.239307e-03 1.139036e+01  8.281056372236088237e+01  8.281056372236088237e+01  8.439525039508492910e+01  8.601077001158193980e+01
167 1671 3.236154e-03 1.133804e+01  8.281056372236088237e+01  8.283805687413516239e+01  8.417047020279697733e+01  1.984302470836298653e+02
168 1681 3.270994e-03 1.132310e+01  8.279745595937244218e+01  8.279745595937244218e+01  8.424592683216468458e+01  8.527925107570040097e+01
169 1691 3.285705e-03 1.129061e+01  8.271537549437789494e+01  8.271537549437789494e+01  8.341122316020448579e+01  8.528971298489639707e+01
170 1701 3.228311e-03 1.125131e+01  8.271537549437789494e+01  8.281956253807794610e+01  8.366604999283580923e+01  8.551499821367814036e+01
171 1711 3.188509e-03 1.128438e+01  8.253525995185030695e+01  8.253525995185030695e+01  8.338190724152562439e+01  8.624448847286109299e+01
172 1721 3.089995e-03 1.131658e+01  8.253525995185030695e+01  8.264841705853183385e+01  8.339081605982811141e+01  8.437266749647098152e+01
173 1731 2.980242e-03 1.133504e+01  8.253525995185030695e+01  8.271976624708594272e+01  8.400777577174206101e+01  8.495746696280026811e+01
174 1741 2.910538e-03 1.133037e+01  8.253525995185030695e+01  8.264929704063226268e+01  8.358235242637246643e+01  8.506613963289200342e+01
175 1751 2.851064e-03 1.136165e+01  8.252259017659369533e+01  8.252259017659369533e+01  8.336148029485639199e+01  8.588136311459294348e+01
176 1761 2.809381e-03 1.136338e+01  8.223987010645758744e+01  8.223987010645758744e+01  8.303301048069508283e+01  2.048449801920802713e+02
177 1771 2.757903e-03 1.138206e+01  8.217868952097762758e+01  8.217868952097762758e+01  8.285855670338578705e+01  8.348073903815419783e+01
178 1781 2.737315e-03 1.146313e+01  8.217868952097762758e+01  8.225296637263978994e+01  8.316336422198536127e+01  1.851461065588278530e+02
179 1791 2.710862e-03 1.144816e+01  8.216832437360965002e+01  8.216832437360965002e+01  8.281351171550662116e+01  8.354910055000171099e+01
180 1801 2.722970e-03 1.147546e+01  8.216832437360965002e+01  8.223779452275972801e+01  8.320774076751601456e+01  8.504211292492657037e+01
181 1811 2.771216e-03 1.149547e+01  8.216832437360965002e+01  8.225616114052454009e+01  8.284303585116364843e+01  8.437986857872691360e+01
182 1821 2.789136e-03 1.150423e+01  8.206687958764136681e+01  8.206687958764136681e+01  8.356024647957210050e+01  2.614812115126226217e+02
183 1831 2.794863e-03 1.158556e+01  8.204543044060241641e+01  8.204543044060241641e+01  8.304479535964786407e+01  8.379232352770162606e+01
184 1841 2.814607e-03 1.167291e+01  8.204543044060241641e+01  8.215484777544327244e+01  8.300654828404323382e+01  8.458902209056475385e+01
185 1851 2.800276e-03 1.174275e+01  8.204543044060241641e+01  8.206349182606082593e+01  8.312167234415009887e+01  8.487211195010088716e+01
186 1861 2.768580e-03 1.177431e+01  8.188678010253268269e+01  8.188678010253268269e+01  8.248947228754769867e+01  8.387029116783129723e+01
187 1871 2.744943e-03 1.182368e+01  8.188678010253268269e+01  8.215491248109175615e+01  8.293190515664076656e+01  8.422643604778937743e+01
188 1881 2.759539e-03 1.182548e+01  8.151244967726715629e+01  8.151244967726715629e+01  8.248806216252279455e+01  8.376416025984090652e+01
189 1891 2.854737e-03 1.185216e+01  8.151244967726715629e+01  8.176875573837996569e+01  8.253602808184228934e+01  8.406825040398149440e+01
190 1901 2.915257e-03 1.186418e+01  8.151244967726715629e+01  8.180298955336544964e+01  8.248313912938650105e+01  8.400892510122744739e+01
191 1911 2.981271e-03 1.188607e+01  8.127362408544806271e+01  8.127362408544806271e+01  8.246241176613654034e+01  8.364942002894467521e+01
192 1921 3.056452e-03 1.190010e+01  8.127362408544806271e+01  8.154169262825685394e+01  8.209997823813256446e+01  8.358304918396125061e+01
193 1931 3.129091e-03 1.189795e+01  8.117603001077284830e+01  8.117603001077284830e+01  8.234093293515816470e+01  8.350641236396295142e+01
194 1941 3.138179e-03 1.190497e+01  8.109515323340409054e+01  8.109515323340409054e+01  8.232668580701150063e+01  8.549013330813386347e+01
195 1951 3.121840e-03 1.190432e+01  8.109515323340409054e+01  8.124837933502135456e+01  8.300198555816601242e+01  8.743326759345022481e+01
196 1961 3.051422e-03 1.193846e+01  8.074989844954478713e+01  8.074989844954478713e+01  8.233532920870820249e+01  8.365126577433701982e+01
197 1971 2.987919e-03 1.192431e+01  8.074989844954478713e+01  8.084495554915922355e+01  8.163735483148961691e+01  8.206348245579314948e+01
198 1981 2.949094e-03 1.191280e+01  8.065095540392866269e+01  8.065095540392866269e+01  8.216933239479385520e+01  1.950159042680670609e+02
199 1991 2.900853e-03 1.193239e+01  8.065095540392866269e+01  8.126569619620016738e+01  8.226213562581148153e+01  8.307809064488499473e+01
200 2001 2.870213e-03 1.193688e+01  8.065095540392866269e+01  8.149001896295276026e+01  8.239104677359675577e+01  8.500594993947044031e+01
