%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=212815, 2026/02/15 21:7:57.16)
1 11 3.470670e-02 9.983405e-01 8.024225e-02 8.024225e-02 1.381073e-01 1.542846e-01 1.875503e-01 2.158328e-01 2.455538e-01 2.499364e-01 2.605065e-01 2.702368e-01 2.712944e-01 2.720046e-01 2.721718e-01 2.884558e-01 3.205208e-01 3.208242e-01 3.249975e-01 3.260284e-01 3.399394e-01 3.525058e-01 3.746334e-01 4.614371e-01 4.616019e-01 5.074177e-01 6.150464e-01 6.892037e-01 9.227078e-01 9.746072e-01 9.983405e-01 
2 21 3.301886e-02 9.970492e-01 8.009746e-02 8.009746e-02 1.380237e-01 1.544537e-01 1.874992e-01 2.157119e-01 2.450578e-01 2.506597e-01 2.598537e-01 2.698544e-01 2.708136e-01 2.715125e-01 2.724034e-01 2.883709e-01 3.201691e-01 3.212106e-01 3.244337e-01 3.252327e-01 3.407189e-01 3.519074e-01 3.745118e-01 4.604921e-01 4.610942e-01 5.081679e-01 6.140073e-01 6.876247e-01 9.224141e-01 9.732284e-01 9.970492e-01 
3 31 3.251964e-02 9.953437e-01 7.995762e-02 7.995762e-02 1.378768e-01 1.543505e-01 1.877416e-01 2.154040e-01 2.445680e-01 2.520275e-01 2.594504e-01 2.693918e-01 2.703824e-01 2.710780e-01 2.727659e-01 2.879278e-01 3.195957e-01 3.216926e-01 3.245531e-01 3.260546e-01 3.410020e-01 3.518837e-01 3.738578e-01 4.594596e-01 4.612182e-01 5.077752e-01 6.126919e-01 6.860051e-01 9.209297e-01 9.708902e-01 9.953437e-01 
4 41 3.225790e-02 9.931363e-01 7.981279e-02 7.981279e-02 1.376533e-01 1.540027e-01 1.877212e-01 2.149837e-01 2.440121e-01 2.526736e-01 2.593679e-01 2.687473e-01 2.700422e-01 2.708068e-01 2.733535e-01 2.875912e-01 3.190316e-01 3.212701e-01 3.244659e-01 3.289695e-01 3.410073e-01 3.509761e-01 3.733347e-01 4.585097e-01 4.614133e-01 5.075742e-01 6.118423e-01 6.846728e-01 9.193866e-01 9.691074e-01 9.931363e-01 
5 51 3.191669e-02 9.922636e-01 7.968997e-02 7.968997e-02 1.374280e-01 1.537103e-01 1.873726e-01 2.147152e-01 2.438551e-01 2.525689e-01 2.589751e-01 2.682356e-01 2.702570e-01 2.705311e-01 2.737265e-01 2.883782e-01 3.188888e-01 3.208908e-01 3.247168e-01 3.312016e-01 3.408481e-01 3.504575e-01 3.730364e-01 4.581815e-01 4.602168e-01 5.074758e-01 6.108069e-01 6.840569e-01 9.191822e-01 9.688913e-01 9.922636e-01 
6 61 3.102149e-02 9.906556e-01 7.964084e-02 7.964084e-02 1.371207e-01 1.534549e-01 1.875491e-01 2.144645e-01 2.442402e-01 2.525761e-01 2.592679e-01 2.678403e-01 2.697699e-01 2.700646e-01 2.734703e-01 2.882941e-01 3.181598e-01 3.207098e-01 3.251061e-01 3.324164e-01 3.409286e-01 3.512091e-01 3.742885e-01 4.583215e-01 4.597593e-01 5.082563e-01 6.098242e-01 6.835540e-01 9.185525e-01 9.694437e-01 9.906556e-01 
7 71 2.997497e-02 9.897809e-01 7.974954e-02 7.974954e-02 1.370873e-01 1.532105e-01 1.875457e-01 2.151208e-01 2.437875e-01 2.521468e-01 2.590434e-01 2.675290e-01 2.695112e-01 2.696768e-01 2.727519e-01 2.879992e-01 3.175731e-01 3.199530e-01 3.247446e-01 3.325585e-01 3.404509e-01 3.508812e-01 3.741287e-01 4.574475e-01 4.589855e-01 5.085273e-01 6.087392e-01 6.822096e-01 9.182480e-01 9.678216e-01 9.897809e-01 
8 81 2.933270e-02 9.873169e-01 7.973338e-02 7.973338e-02 1.373315e-01 1.531486e-01 1.875639e-01 2.157115e-01 2.432385e-01 2.515018e-01 2.585305e-01 2.670596e-01 2.689681e-01 2.699380e-01 2.721270e-01 2.880932e-01 3.169585e-01 3.193915e-01 3.251906e-01 3.321074e-01 3.396611e-01 3.506007e-01 3.735117e-01 4.575131e-01 4.578105e-01 5.092919e-01 6.095577e-01 6.808136e-01 9.165138e-01 9.677724e-01 9.873169e-01 
9 91 2.900295e-02 9.865664e-01 7.981037e-02 7.981037e-02 1.371512e-01 1.530499e-01 1.880375e-01 2.156208e-01 2.427158e-01 2.509741e-01 2.579435e-01 2.675312e-01 2.684801e-01 2.699995e-01 2.725287e-01 2.878926e-01 3.166319e-01 3.185653e-01 3.253974e-01 3.317301e-01 3.399576e-01 3.500637e-01 3.731074e-01 4.572527e-01 4.580559e-01 5.095497e-01 6.085844e-01 6.793297e-01 9.142612e-01 9.661875e-01 9.865664e-01 
10 101 2.841956e-02 9.861892e-01 7.993598e-02 7.993598e-02 1.370982e-01 1.526881e-01 1.879683e-01 2.160583e-01 2.429513e-01 2.504389e-01 2.573316e-01 2.669384e-01 2.683102e-01 2.694504e-01 2.729583e-01 2.872663e-01 3.163033e-01 3.182600e-01 3.269705e-01 3.311752e-01 3.405502e-01 3.493108e-01 3.726616e-01 4.567910e-01 4.571943e-01 5.092596e-01 6.073205e-01 6.776840e-01 9.121510e-01 9.660943e-01 9.861892e-01 
