%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=212766, 2025/11/26 11:37:17.68)
28 225  1.030094916653969648e+02 0 0 1.508156e-01 1.052274e-01 1.078394e-01 7.964596e-02 9.564250e-02 1.024833e-01 1.912632e-01 1.335551e-01 9.709927e-02 1.098168e-01 1.387157e-01 7.042746e-02 5.778029e-02 9.124070e-02 2.716052e-02 1.225083e-01 1.183749e-01 7.006630e-02 5.710979e-02 2.962348e-01 8.006226e-02 5.521134e-02 1.448934e-01 3.136786e-01 1.340567e-01 3.444370e-01 1.997363e-01 1.640569e-01 
29 233  1.139112645160364394e+02 0 0 1.480592e-01 1.006143e-01 1.111092e-01 8.467312e-02 9.110757e-02 1.092892e-01 1.703502e-01 1.337983e-01 1.014309e-01 1.154158e-01 1.277171e-01 8.588440e-02 4.939852e-02 9.502460e-02 2.629736e-02 1.272556e-01 1.234582e-01 6.723840e-02 5.613484e-02 2.792763e-01 7.908063e-02 6.299758e-02 1.385065e-01 3.217049e-01 1.331553e-01 3.648475e-01 2.419237e-01 1.481938e-01 
30 241  1.077511784471248575e+02 0 0 1.549440e-01 1.110189e-01 1.077698e-01 7.483538e-02 9.080821e-02 1.066752e-01 1.741810e-01 1.319807e-01 9.946499e-02 1.093567e-01 1.363531e-01 8.652687e-02 5.407942e-02 9.467595e-02 2.572392e-02 1.257827e-01 1.178482e-01 6.794788e-02 5.958737e-02 2.952857e-01 7.728646e-02 6.541914e-02 1.330232e-01 3.327189e-01 1.287946e-01 3.744392e-01 2.294902e-01 1.423098e-01 
31 249  1.189608227802946629e+02 0 0 1.551065e-01 1.052487e-01 1.144937e-01 7.817615e-02 9.016884e-02 1.179471e-01 1.681674e-01 1.190421e-01 1.056686e-01 1.081700e-01 1.342386e-01 8.281521e-02 5.231077e-02 1.048635e-01 2.929548e-02 1.152913e-01 1.274236e-01 7.038929e-02 6.603007e-02 2.832676e-01 8.149846e-02 5.722352e-02 1.328889e-01 3.422462e-01 1.403702e-01 3.660420e-01 2.273142e-01 1.439859e-01 
32 257  1.032722327617207156e+02 0 0 1.510378e-01 1.098381e-01 1.150415e-01 8.232604e-02 9.131475e-02 1.250607e-01 1.650832e-01 1.245974e-01 1.027727e-01 1.138920e-01 1.421518e-01 9.191187e-02 4.900653e-02 1.139038e-01 2.711468e-02 1.230868e-01 1.287589e-01 6.962666e-02 6.780996e-02 2.857121e-01 7.910790e-02 5.688013e-02 1.420695e-01 3.562725e-01 1.330122e-01 3.427713e-01 2.396867e-01 1.420711e-01 
33 265  1.043475065442810461e+02 0 0 1.575197e-01 1.086791e-01 1.129741e-01 8.028532e-02 8.574484e-02 1.105244e-01 1.735025e-01 1.206993e-01 1.044140e-01 1.131798e-01 1.440140e-01 7.704617e-02 4.930354e-02 1.072271e-01 2.886954e-02 1.235335e-01 1.377314e-01 7.004052e-02 6.349176e-02 3.076639e-01 7.276665e-02 5.527302e-02 1.505955e-01 3.829787e-01 1.333361e-01 3.605496e-01 2.334718e-01 1.536109e-01 
34 273  1.093477880188377611e+02 0 0 1.583301e-01 1.071757e-01 9.994815e-02 7.989533e-02 8.754678e-02 1.170873e-01 1.683356e-01 1.413526e-01 1.162758e-01 1.028561e-01 1.325881e-01 9.314503e-02 5.310002e-02 1.063069e-01 2.807028e-02 1.230476e-01 1.314697e-01 6.392616e-02 6.759865e-02 2.833010e-01 7.117084e-02 5.842486e-02 1.587874e-01 3.944083e-01 1.367019e-01 3.527645e-01 2.288621e-01 1.665183e-01 
35 281  1.136967502187375345e+02 0 0 1.590195e-01 1.059957e-01 1.153330e-01 8.989187e-02 8.950084e-02 1.231393e-01 1.752647e-01 1.298791e-01 1.081592e-01 1.131671e-01 1.234005e-01 8.369172e-02 5.235272e-02 1.023130e-01 2.794326e-02 1.198748e-01 1.197281e-01 6.720884e-02 7.271766e-02 3.011610e-01 6.665166e-02 5.406860e-02 1.630655e-01 3.843139e-01 1.335668e-01 3.497860e-01 2.257951e-01 1.666271e-01 
36 289  1.001284215660267307e+02 0 0 1.526339e-01 1.090004e-01 1.098622e-01 8.653663e-02 8.810653e-02 1.075397e-01 1.971116e-01 1.223607e-01 1.093005e-01 1.174195e-01 1.291573e-01 8.099475e-02 5.078357e-02 1.010835e-01 2.786699e-02 1.269736e-01 1.221502e-01 6.330322e-02 6.835214e-02 3.321894e-01 6.814429e-02 5.234246e-02 1.588991e-01 3.841953e-01 1.294790e-01 3.232654e-01 2.348471e-01 1.727699e-01 
37 297  1.102503558195851383e+02 0 0 1.498148e-01 9.859431e-02 1.056384e-01 8.896842e-02 9.198279e-02 1.104054e-01 1.868440e-01 1.178463e-01 1.209395e-01 1.184406e-01 1.339940e-01 8.560520e-02 4.676184e-02 1.046348e-01 2.673631e-02 1.169554e-01 1.195961e-01 7.031825e-02 7.262290e-02 3.184779e-01 6.514584e-02 5.926760e-02 1.559262e-01 3.893978e-01 1.345150e-01 3.477025e-01 2.484317e-01 1.576110e-01 
