%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=209166, 2026/02/11 10:36:6.69)
11 111 3.923523e-02 1.003761e+00 5.636090e-02 5.636090e-02 8.979383e-02 1.014173e-01 1.266034e-01 1.407518e-01 1.618883e-01 1.629300e-01 1.672718e-01 1.765378e-01 1.841347e-01 1.868781e-01 1.957541e-01 1.962712e-01 2.046940e-01 2.062518e-01 2.136551e-01 2.150162e-01 2.216065e-01 2.280339e-01 2.506857e-01 2.975001e-01 2.993572e-01 3.246167e-01 4.060762e-01 4.468254e-01 5.798359e-01 6.089338e-01 6.469799e-01 9.931975e-01 1.003761e+00 
12 121 3.706781e-02 1.005323e+00 5.626159e-02 5.626159e-02 8.966664e-02 1.012835e-01 1.265568e-01 1.406241e-01 1.616043e-01 1.626548e-01 1.672476e-01 1.762386e-01 1.838712e-01 1.866602e-01 1.957603e-01 1.960149e-01 2.042516e-01 2.060796e-01 2.136925e-01 2.147471e-01 2.212298e-01 2.279579e-01 2.509179e-01 2.969250e-01 2.992128e-01 3.240670e-01 4.052210e-01 4.459794e-01 5.786360e-01 6.077861e-01 6.456333e-01 9.913047e-01 1.005323e+00 
13 131 3.577978e-02 1.005571e+00 5.615729e-02 5.615729e-02 8.962924e-02 1.011229e-01 1.273475e-01 1.405498e-01 1.614437e-01 1.631510e-01 1.669982e-01 1.758344e-01 1.836744e-01 1.864227e-01 1.953769e-01 1.959649e-01 2.038519e-01 2.060484e-01 2.139733e-01 2.144147e-01 2.209634e-01 2.276325e-01 2.508237e-01 2.962972e-01 2.993997e-01 3.234932e-01 4.058814e-01 4.452275e-01 5.791430e-01 6.070483e-01 6.448475e-01 9.902341e-01 1.005571e+00 
14 141 3.505852e-02 1.005944e+00 5.605651e-02 5.605651e-02 8.945711e-02 1.011678e-01 1.274195e-01 1.403630e-01 1.618104e-01 1.633460e-01 1.680701e-01 1.759485e-01 1.837964e-01 1.860476e-01 1.952037e-01 1.958252e-01 2.033719e-01 2.056846e-01 2.138832e-01 2.144539e-01 2.205218e-01 2.280225e-01 2.505862e-01 2.958797e-01 2.997255e-01 3.228914e-01 4.053299e-01 4.446189e-01 5.781942e-01 6.064217e-01 6.445108e-01 9.889817e-01 1.005944e+00 
15 151 3.445488e-02 1.007572e+00 5.601201e-02 5.601201e-02 8.935798e-02 1.012470e-01 1.274756e-01 1.401179e-01 1.615608e-01 1.637042e-01 1.679219e-01 1.756963e-01 1.837215e-01 1.857186e-01 1.953121e-01 1.958334e-01 2.034536e-01 2.058481e-01 2.135564e-01 2.144149e-01 2.202282e-01 2.279612e-01 2.501160e-01 2.963552e-01 2.997992e-01 3.226270e-01 4.060470e-01 4.439343e-01 5.773602e-01 6.062951e-01 6.433112e-01 9.883947e-01 1.007572e+00 
16 161 3.447559e-02 1.011822e+00 5.609591e-02 5.609591e-02 8.922180e-02 1.011870e-01 1.275277e-01 1.399684e-01 1.612372e-01 1.637418e-01 1.679779e-01 1.754650e-01 1.835784e-01 1.854507e-01 1.949667e-01 1.956924e-01 2.046837e-01 2.059184e-01 2.130906e-01 2.153540e-01 2.203316e-01 2.278520e-01 2.498538e-01 2.961533e-01 2.993768e-01 3.221049e-01 4.063794e-01 4.432162e-01 5.764392e-01 6.057426e-01 6.424685e-01 9.883695e-01 1.011822e+00 
17 171 3.438239e-02 1.013620e+00 5.608414e-02 5.608414e-02 8.938545e-02 1.010981e-01 1.273984e-01 1.397048e-01 1.609564e-01 1.637598e-01 1.678685e-01 1.751484e-01 1.834188e-01 1.851378e-01 1.945985e-01 1.955143e-01 2.054367e-01 2.058844e-01 2.129219e-01 2.159164e-01 2.201089e-01 2.276204e-01 2.496867e-01 2.957631e-01 2.986903e-01 3.222734e-01 4.068867e-01 4.425155e-01 5.757516e-01 6.049972e-01 6.409553e-01 9.872867e-01 1.013620e+00 
18 181 3.419565e-02 1.012322e+00 5.604032e-02 5.604032e-02 8.928039e-02 1.010649e-01 1.273343e-01 1.400663e-01 1.606926e-01 1.635335e-01 1.679337e-01 1.748091e-01 1.832873e-01 1.847654e-01 1.946279e-01 1.958639e-01 2.052608e-01 2.069253e-01 2.134970e-01 2.166494e-01 2.198740e-01 2.271079e-01 2.493531e-01 2.955284e-01 2.984999e-01 3.215764e-01 4.069975e-01 4.417680e-01 5.744703e-01 6.058753e-01 6.400192e-01 9.877947e-01 1.012322e+00 
19 191 3.351958e-02 1.010703e+00 5.617490e-02 5.617490e-02 8.928811e-02 1.008367e-01 1.274116e-01 1.400768e-01 1.604739e-01 1.632170e-01 1.677077e-01 1.746415e-01 1.834044e-01 1.845427e-01 1.942583e-01 1.957719e-01 2.051050e-01 2.073339e-01 2.135804e-01 2.169600e-01 2.201668e-01 2.267973e-01 2.491536e-01 2.950254e-01 2.981232e-01 3.214932e-01 4.067848e-01 4.410140e-01 5.731840e-01 6.053260e-01 6.390858e-01 9.870845e-01 1.010703e+00 
20 201 3.249610e-02 1.010713e+00 5.616746e-02 5.616746e-02 8.917143e-02 1.007268e-01 1.272301e-01 1.399196e-01 1.602691e-01 1.628846e-01 1.674525e-01 1.742944e-01 1.833526e-01 1.844548e-01 1.938764e-01 1.956411e-01 2.047056e-01 2.077680e-01 2.134186e-01 2.170154e-01 2.200598e-01 2.263340e-01 2.489081e-01 2.944565e-01 2.978630e-01 3.209241e-01 4.061300e-01 4.404418e-01 5.726729e-01 6.054250e-01 6.386130e-01 9.849533e-01 1.010713e+00 
21 211 3.237253e-02 1.009994e+00 5.633070e-02 5.633070e-02 8.927603e-02 1.006412e-01 1.271735e-01 1.401481e-01 1.600380e-01 1.626381e-01 1.672639e-01 1.748818e-01 1.832402e-01 1.841738e-01 1.936383e-01 1.953837e-01 2.046693e-01 2.079184e-01 2.141145e-01 2.166738e-01 2.198274e-01 2.258735e-01 2.505288e-01 2.938877e-01 2.990812e-01 3.203230e-01 4.053759e-01 4.396970e-01 5.716615e-01 6.044255e-01 6.383314e-01 9.829720e-01 1.009994e+00 
