%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=209166, 2026/02/11 10:36:6.69)
31 311 2.882074e-02 0 0 6.430752e-03 5.636608e-03 6.372729e-03 4.573806e-03 5.257780e-03 5.912069e-03 9.174465e-03 8.647169e-03 5.314183e-03 6.105981e-03 5.895875e-03 4.762457e-03 2.560175e-03 5.019186e-03 1.619258e-03 5.557173e-03 7.258764e-03 2.890204e-03 3.747748e-03 1.719657e-02 4.815017e-03 4.054174e-03 8.379847e-03 1.637849e-02 6.249449e-03 1.818210e-02 1.245717e-02 1.157202e-02 2.838795e-02 2.926822e-02 
32 321 2.773026e-02 0 0 6.185546e-03 5.452513e-03 6.127395e-03 4.392494e-03 5.051924e-03 5.681146e-03 8.817403e-03 8.314131e-03 5.110499e-03 5.863254e-03 5.661472e-03 4.576769e-03 2.459907e-03 4.820232e-03 1.556276e-03 5.338354e-03 6.973003e-03 2.780833e-03 3.611909e-03 1.652288e-02 4.624145e-03 3.903566e-03 8.053189e-03 1.574415e-02 6.013561e-03 1.746787e-02 1.196768e-02 1.114004e-02 2.730672e-02 2.819707e-02 
33 331 2.645210e-02 0 0 5.892750e-03 5.196642e-03 5.846346e-03 4.184879e-03 4.812034e-03 5.414346e-03 8.403396e-03 7.920941e-03 4.870550e-03 5.584329e-03 5.395866e-03 4.366666e-03 2.343713e-03 4.595422e-03 1.485654e-03 5.081555e-03 6.639958e-03 2.652017e-03 3.446248e-03 1.574835e-02 4.427092e-03 3.720544e-03 7.667646e-03 1.503750e-02 5.727472e-03 1.663093e-02 1.140017e-02 1.060768e-02 2.604224e-02 2.686125e-02 
34 341 2.508580e-02 0 0 5.577430e-03 4.919798e-03 5.534357e-03 3.961738e-03 4.559583e-03 5.132634e-03 7.970085e-03 7.504696e-03 4.618793e-03 5.292710e-03 5.120738e-03 4.136579e-03 2.219210e-03 4.354100e-03 1.405889e-03 4.818230e-03 6.301190e-03 2.510585e-03 3.268173e-03 1.490604e-02 4.206500e-03 3.522735e-03 7.260758e-03 1.426255e-02 5.422552e-03 1.575969e-02 1.079477e-02 1.004692e-02 2.467100e-02 2.548782e-02 
35 351 2.424738e-02 0 0 5.390833e-03 4.755684e-03 5.337981e-03 3.825313e-03 4.402741e-03 4.959982e-03 7.711944e-03 7.244081e-03 4.456650e-03 5.105215e-03 4.955402e-03 3.992237e-03 2.144296e-03 4.205251e-03 1.357765e-03 4.663100e-03 6.085685e-03 2.423097e-03 3.152240e-03 1.439668e-02 4.064977e-03 3.398800e-03 7.011194e-03 1.378019e-02 5.235295e-03 1.523046e-02 1.040956e-02 9.706864e-03 2.381145e-02 2.459869e-02 
36 361 2.361911e-02 0 0 5.245482e-03 4.631037e-03 5.204947e-03 3.734081e-03 4.288223e-03 4.826548e-03 7.515782e-03 7.048514e-03 4.343727e-03 4.967257e-03 4.821145e-03 3.883192e-03 2.087279e-03 4.100399e-03 1.319833e-03 4.548099e-03 5.920304e-03 2.356506e-03 3.064706e-03 1.403119e-02 3.974236e-03 3.305469e-03 6.819504e-03 1.343986e-02 5.093186e-03 1.481477e-02 1.012383e-02 9.458360e-03 2.314869e-02 2.392078e-02 
37 371 2.318155e-02 0 0 5.141096e-03 4.544196e-03 5.108268e-03 3.658565e-03 4.206275e-03 4.735990e-03 7.403613e-03 6.920510e-03 4.260495e-03 4.868710e-03 4.726408e-03 3.803617e-03 2.044705e-03 4.024743e-03 1.292492e-03 4.457635e-03 5.814105e-03 2.312446e-03 3.008063e-03 1.374634e-02 3.904104e-03 3.246490e-03 6.688010e-03 1.318570e-02 4.988455e-03 1.454055e-02 9.915519e-03 9.293797e-03 2.267084e-02 2.350152e-02 
38 381 2.304259e-02 0 0 5.105637e-03 4.510514e-03 5.076228e-03 3.629960e-03 4.213230e-03 4.700819e-03 7.389404e-03 6.883589e-03 4.229017e-03 4.836346e-03 4.690065e-03 3.774660e-03 2.029208e-03 4.016385e-03 1.289136e-03 4.424099e-03 5.778111e-03 2.295936e-03 2.988261e-03 1.363405e-02 3.883181e-03 3.221731e-03 6.647446e-03 1.308825e-02 4.953247e-03 1.443392e-02 9.838996e-03 9.229242e-03 2.256419e-02 2.333431e-02 
39 391 2.274978e-02 0 0 5.034458e-03 4.444576e-03 5.000753e-03 3.600402e-03 4.167573e-03 4.635535e-03 7.306891e-03 6.787152e-03 4.167126e-03 4.768943e-03 4.632168e-03 3.724926e-03 2.000878e-03 3.965065e-03 1.273543e-03 4.381965e-03 5.699111e-03 2.265128e-03 2.948284e-03 1.345352e-02 3.839445e-03 3.184181e-03 6.566530e-03 1.289668e-02 4.879338e-03 1.425236e-02 9.700163e-03 9.114288e-03 2.226223e-02 2.308227e-02 
40 401 2.200480e-02 0 0 4.861560e-03 4.289956e-03 4.831713e-03 3.485331e-03 4.028639e-03 4.477116e-03 7.062225e-03 6.559302e-03 4.035269e-03 4.611270e-03 4.470309e-03 3.597485e-03 1.933512e-03 3.830680e-03 1.230679e-03 4.237041e-03 5.502345e-03 2.193589e-03 2.850922e-03 1.299598e-02 3.707138e-03 3.073797e-03 6.339604e-03 1.245629e-02 4.716339e-03 1.377082e-02 9.371928e-03 8.825675e-03 2.150808e-02 2.237267e-02 
41 411 2.189214e-02 0 0 4.826340e-03 4.269795e-03 4.801422e-03 3.467339e-03 4.023220e-03 4.447339e-03 7.038213e-03 6.518851e-03 4.006297e-03 4.588285e-03 4.446957e-03 3.575560e-03 1.924090e-03 3.807395e-03 1.226887e-03 4.239442e-03 5.488744e-03 2.178270e-03 2.831025e-03 1.290282e-02 3.685620e-03 3.054929e-03 6.321699e-03 1.236298e-02 4.706256e-03 1.367218e-02 9.306486e-03 8.818065e-03 2.144370e-02 2.226508e-02 
42 421 2.168066e-02 0 0 4.775126e-03 4.220853e-03 4.756544e-03 3.438462e-03 3.978129e-03 4.396087e-03 6.967682e-03 6.452140e-03 3.965339e-03 4.542002e-03 4.400478e-03 3.535058e-03 1.906915e-03 3.765678e-03 1.214852e-03 4.197491e-03 5.446040e-03 2.156612e-03 2.798590e-03 1.274812e-02 3.645936e-03 3.021075e-03 6.255392e-03 1.222636e-02 4.659755e-03 1.352744e-02 9.211189e-03 8.773362e-03 2.123911e-02 2.204842e-02 
